"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.183353150E1,-1.194852404E-2,-1.857191086E0,-8.204775304E-2
4.183553283E1,-1.683544554E-2,-1.849249721E0,-8.082602918E-2
4.183753416E1,-2.111150324E-2,-1.844973803E0,-7.105217874E-2
4.183953553E1,-2.660928853E-2,-1.837643266E0,-6.799785793E-2
4.184153686E1,-2.783101983E-2,-1.833978176E0,-6.250006706E-2
4.184353819E1,-2.844188549E-2,-1.833978176E0,-5.700227991E-2
4.184553956E1,-3.332880884E-2,-1.828480363E0,-5.455881730E-2
4.184754089E1,-3.027448058E-2,-1.828480363E0,-5.333708972E-2
4.184954223E1,-3.577227145E-2,-1.821149945E0,-4.722843692E-2
4.185154326E1,-2.905275114E-2,-1.820539117E0,-4.906103015E-2
4.185354459E1,-3.271793947E-2,-1.818095565E0,-4.783930257E-2
4.185554592E1,-3.149621189E-2,-1.824204206E0,-5.272622406E-2
4.185754729E1,-2.905275114E-2,-1.825425982E0,-5.272622406E-2
4.185954862E1,-3.455053642E-2,-1.829702020E0,-5.211535469E-2
4.186154996E1,-3.699399903E-2,-1.837643266E0,-4.845016450E-2
4.186355112E1,-3.210707754E-2,-1.841919303E0,-4.661756754E-2
4.186555246E1,-3.699399903E-2,-1.854136705E0,-4.722843692E-2
4.186755379E1,-3.821573034E-2,-1.864521384E0,-4.845016450E-2
4.186955512E1,-3.760486469E-2,-1.866964817E0,-4.661756754E-2
4.187155672E1,-4.860043898E-2,-1.866964817E0,-4.967189953E-2
4.187355809E1,-4.615698010E-2,-1.870630026E0,-5.394795164E-2
4.187555942E1,-5.226562917E-2,-1.867575645E0,-5.883487687E-2
4.187756082E1,-5.776341632E-2,-1.858412743E0,-5.639141425E-2
4.187956219E1,-6.265033782E-2,-1.857191086E0,-5.944573879E-2
4.188156352E1,-6.142860651E-2,-1.860245347E0,-5.700227991E-2
4.188356485E1,-6.142860651E-2,-1.873684287E0,-5.883487687E-2
4.188556622E1,-6.020687893E-2,-1.877349615E0,-5.578054860E-2
4.188756788E1,-6.326120347E-2,-1.886512518E0,-5.761314556E-2
4.188956922E1,-6.265033782E-2,-1.890788555E0,-5.578054860E-2
4.189157025E1,-6.387206912E-2,-1.895675540E0,-5.761314556E-2
4.189357158E1,-7.425678521E-2,-1.895064712E0,-6.250006706E-2
4.189557292E1,-6.936985999E-2,-1.888956070E0,-6.738698483E-2
4.189757428E1,-8.036543429E-2,-1.885901570E0,-6.921958178E-2
4.189957562E1,-9.319360554E-2,-1.868186474E0,-7.105217874E-2
4.190157685E1,-9.685879201E-2,-1.863299727E0,-7.593910396E-2
4.190357822E1,-1.005239859E-1,-1.862688899E0,-7.777170092E-2
4.190557955E1,-1.005239859E-1,-1.865132213E0,-8.998900652E-2
4.190758088E1,-1.029674485E-1,-1.868186474E0,-9.731938690E-2
4.190958225E1,-9.869138896E-2,-1.858412743E0,-1.070932299E-1
4.191158391E1,-9.441532940E-2,-1.858412743E0,-1.199214011E-1
4.191358525E1,-8.952841163E-2,-1.862077832E0,-1.290843785E-1
4.191558878E1,-8.464148641E-2,-1.859023571E0,-1.522972584E-1
4.191759011E1,-7.364591211E-2,-1.857191086E0,-1.700123399E-1
4.191959144E1,-6.875899434E-2,-1.854747534E0,-1.755101383E-1
4.192159351E1,-6.020687893E-2,-1.846195459E0,-1.926143616E-1
4.192359484E1,-5.409822613E-2,-1.840697646E0,-2.036099434E-1
4.192559618E1,-5.287649482E-2,-1.834589005E0,-2.146055102E-1
4.192759821E1,-4.310265183E-2,-1.816263080E0,-2.304880023E-1
4.192959954E1,-4.432438314E-2,-1.816263080E0,-2.341531962E-1
4.193160061E1,-3.638313338E-2,-1.811376095E0,-2.433161736E-1
4.193360194E1,-3.088534810E-2,-1.804656625E0,-2.518682778E-1
4.193560318E1,-2.416582778E-2,-1.805878282E0,-2.524791658E-1
4.193760444E1,-1.805717684E-2,-1.791828394E0,-2.579769492E-1
4.193960577E1,-1.011592895E-2,-1.785108924E0,-2.598095536E-1
4.194160711E1,-8.283332922E-3,-1.785108924E0,-2.616421580E-1
4.194360847E1,-6.450736895E-3,-1.791217566E0,-2.585878074E-1
4.194560981E1,1.004262455E-2,-1.794271827E0,-2.451487780E-1
4.194761114E1,6.988298614E-3,-1.797326207E0,-2.451487780E-1
4.194961251E1,1.126435492E-2,-1.800991416E0,-2.317097336E-1
4.195161384E1,1.187522057E-2,-1.796104550E0,-2.243793607E-1
4.195361517E1,1.431868132E-2,-1.791828394E0,-2.182707042E-1
4.195561654E1,1.737300679E-2,-1.790606737E0,-2.042208165E-1
4.195761787E1,1.798387244E-2,-1.775945902E0,-1.993338764E-1
4.195961920E1,1.920560189E-2,-1.764950275E0,-1.932252347E-1
4.196162067E1,2.409252524E-2,-1.742959261E0,-1.767318696E-1
4.196362200E1,1.798387244E-2,-1.731963634E0,-1.694014966E-1
4.196562334E1,2.103819884E-2,-1.719135523E0,-1.571841687E-1
4.196762470E1,2.531425655E-2,-1.705696464E0,-1.449668705E-1
4.196962603E1,2.348166145E-2,-1.698976874E0,-1.413016766E-1
4.197162737E1,2.775771730E-2,-1.689813972E0,-1.254191846E-1
4.197362893E1,2.836858109E-2,-1.684926987E0,-1.186996698E-1
4.197762943E1,2.348166145E-2,-1.674542189E0,-8.693467826E-2
4.197963080E1,2.287079394E-2,-1.672709703E0,-8.021515608E-2
4.198163143E1,1.676214300E-2,-1.676985741E0,-6.555438787E-2
4.198363393E1,2.042733319E-2,-1.676985741E0,-5.455881730E-2
4.198563530E1,1.554041170E-2,-1.678818345E0,-5.028276145E-2
4.198763596E1,1.737300679E-2,-1.689203024E0,-3.623285890E-2
4.198963730E1,2.712241607E-3,-1.683705330E0,-1.301998179E-2
4.199163866E1,-1.563815051E-3,-1.680650949E0,-3.246137872E-3
4.199364000E1,-1.255938876E-2,-1.671487927E0,1.569068432E-2
4.199564143E1,-2.111150324E-2,-1.655605435E0,2.790798992E-2
4.199764279E1,-2.905275114E-2,-1.642777324E0,2.974058501E-2
4.199964413E1,-4.432438314E-2,-1.629949093E0,3.096231632E-2
4.200164546E1,-5.531995744E-2,-1.617731810E0,3.462750465E-2
4.200364679E1,-6.998071820E-2,-1.601238489E0,4.501221329E-2
4.200564813E1,-8.341976255E-2,-1.600016713E0,6.211644411E-2
4.200764946E1,-9.136100858E-2,-1.595740676E0,6.822510064E-2
4.200965079E1,-9.197186679E-2,-1.595129728E0,7.922067493E-2
4.201165246E1,-9.502620250E-2,-1.590242863E0,9.815749526E-2
4.201365382E1,-9.502620250E-2,-1.590853810E0,1.060987413E-1
4.201565516E1,-9.197186679E-2,-1.586577773E0,1.262573004E-1
4.201765649E1,-8.830668032E-2,-1.593297243E0,1.378637403E-1
4.201965786E1,-7.975456864E-2,-1.589632034E0,1.427506506E-1
4.202165919E1,-7.853283733E-2,-1.585966825E0,1.445832551E-1
4.202366052E1,-7.181331515E-2,-1.578025579E0,1.445832551E-1
4.202566189E1,-5.898514763E-2,-1.568862557E0,1.415289342E-1
4.202766322E1,-4.615698010E-2,-1.566419244E0,1.366419941E-1
4.202966455E1,-3.516140208E-2,-1.564586520E0,1.305333525E-1
4.203166592E1,-1.561371610E-2,-1.573749542E0,1.201486439E-1
4.203366705E1,5.766567774E-3,-1.581690788E0,1.134291217E-1
4.203566839E1,1.859473810E-2,-1.590853810E0,1.054878756E-1
4.203766975E1,3.447723389E-2,-1.601238489E0,8.899451792E-2
4.203967108E1,5.769011378E-2,-1.611012340E0,5.906211957E-2
4.204167242E1,6.563135982E-2,-1.612233996E0,5.295346305E-2
4.204367262E1,7.296174765E-2,-1.608568907E0,3.707096726E-2
4.204567395E1,8.823337406E-2,-1.607347131E0,1.324722357E-2
4.204767528E1,9.128770232E-2,-1.603071094E0,8.971166797E-3
4.204967665E1,1.077810675E-1,-1.605514526E0,-4.467868246E-3
4.205167798E1,1.157223135E-1,-1.607347131E0,-1.240911707E-2
4.205367932E1,1.291613430E-1,-1.607347131E0,-2.890247665E-2
4.205568078E1,1.358808577E-1,-1.611012340E0,-4.356324300E-2
4.205768212E1,1.407677978E-1,-1.609790564E0,-5.700227991E-2
4.205968345E1,1.407677978E-1,-1.606125355E0,-7.349564135E-2
4.206168481E1,1.285504699E-1,-1.604903698E0,-8.998900652E-2
4.206368615E1,1.267178953E-1,-1.595129728E0,-9.793025255E-2
4.206568748E1,1.206092387E-1,-1.569473505E0,-1.186996698E-1
4.206768885E1,1.083919331E-1,-1.549925804E0,-1.180888042E-1
4.206969018E1,1.016724110E-1,-1.532210708E0,-1.150344759E-1
4.207169118E1,8.273559064E-2,-1.514495611E0,-1.260300577E-1
4.207369251E1,6.990741938E-2,-1.494337082E0,-1.351930201E-1
4.207569384E1,5.707925186E-2,-1.472345948E0,-1.467994750E-1
4.207769518E1,3.692069650E-2,-1.455241680E0,-1.620711088E-1
4.207969651E1,3.997502103E-2,-1.442413449E0,-1.669580191E-1
4.208169784E1,3.081204183E-2,-1.427752733E0,-1.773427278E-1
4.208369921E1,2.897944674E-2,-1.413702846E0,-1.913926452E-1
4.208570054E1,2.775771730E-2,-1.405761600E0,-2.005556226E-1
4.208770188E1,3.020117804E-2,-1.405150771E0,-2.109403163E-1
4.208970324E1,3.814242408E-2,-1.411259413E0,-2.249902189E-1
4.209170454E1,4.058588669E-2,-1.408205032E0,-2.310988754E-1
4.209370588E1,4.791627079E-2,-1.414313674E0,-2.457596362E-1
4.209570724E1,5.707925186E-2,-1.417368054E0,-2.512574196E-1
4.209770824E1,5.952271074E-2,-1.413091898E0,-2.518682778E-1
4.209970957E1,5.891184136E-2,-1.400263786E0,-2.549226284E-1
4.210171094E1,6.257703155E-2,-1.391711712E0,-2.494248301E-1
4.210371254E1,6.807482243E-2,-1.375218391E0,-2.488139719E-1
4.210571387E1,6.990741938E-2,-1.355670691E0,-2.439270467E-1
4.210771524E1,6.563135982E-2,-1.345285892E0,-2.372075170E-1
4.210971657E1,6.440962851E-2,-1.338566422E0,-2.237684876E-1
4.211171791E1,5.707925186E-2,-1.331236124E0,-2.139946371E-1
4.211371927E1,5.585751683E-2,-1.323905587E0,-2.146055102E-1
4.211572037E1,5.524665490E-2,-1.322072983E0,-2.084968537E-1
4.211772170E1,5.646838248E-2,-1.319018722E0,-1.975012869E-1
4.211972377E1,5.952271074E-2,-1.319629669E0,-1.950578243E-1
4.212172510E1,6.074443832E-2,-1.320240498E0,-1.810079217E-1
4.212372644E1,6.318789721E-2,-1.311688304E0,-1.700123399E-1
4.212572780E1,6.563135982E-2,-1.320851326E0,-1.559624523E-1
4.212772914E1,6.257703155E-2,-1.319629669E0,-1.425234079E-1
4.212973047E1,6.502050161E-2,-1.320851326E0,-1.358038932E-1
4.213173183E1,6.746395677E-2,-1.314742684E0,-1.168670729E-1
4.213373283E1,7.662694156E-2,-1.315964341E0,-9.915198386E-2
4.213573417E1,7.296174765E-2,-1.311077476E0,-9.548678994E-2
4.213773553E1,7.968126237E-2,-1.311077476E0,-8.449121565E-2
4.213973687E1,8.823337406E-2,-1.318407893E0,-7.349564135E-2
4.214173820E1,9.067683667E-2,-1.320851326E0,-7.166304439E-2
4.214373953E1,1.010615453E-1,-1.323294759E0,-7.227391005E-2
4.214574086E1,1.083919331E-1,-1.328792572E0,-6.555438787E-2
4.214774220E1,1.175549105E-1,-1.333679438E0,-6.983045489E-2
4.214974353E1,1.297722161E-1,-1.352005482E0,-6.311093271E-2
4.215174490E1,1.346591413E-1,-1.350783706E0,-6.372179836E-2
4.215374626E1,1.450438350E-1,-1.366666317E0,-6.433266401E-2
4.215574760E1,1.529850960E-1,-1.373385787E0,-6.555438787E-2
4.215774926E1,1.578720063E-1,-1.375218391E0,-6.066747382E-2
4.215975063E1,1.670349836E-1,-1.379494429E0,-6.616526097E-2
4.216175196E1,1.755871177E-1,-1.385603070E0,-6.372179836E-2
4.216375269E1,1.774197072E-1,-1.382548690E0,-6.127833575E-2
4.216575406E1,1.835283488E-1,-1.380716085E0,-6.066747382E-2
4.216775539E1,1.933021992E-1,-1.379494429E0,-6.188920140E-2
4.216975673E1,2.024651766E-1,-1.380716085E0,-5.822401121E-2
4.217175809E1,2.073521018E-1,-1.378883600E0,-5.394795164E-2
4.217375942E1,2.134607583E-1,-1.377050877E0,-5.578054860E-2
4.217576356E1,2.311758399E-1,-1.372163892E0,-4.906103015E-2
4.217776492E1,2.452257425E-1,-1.363611937E0,-4.600670561E-2
4.217976556E1,2.537778616E-1,-1.366666317E0,-4.417410865E-2
4.218176689E1,2.696603537E-1,-1.353227139E0,-4.478497431E-2
4.218376826E1,2.843210995E-1,-1.338566422E0,-4.661756754E-2
4.218576959E1,2.934840918E-1,-1.325738311E0,-5.028276145E-2
4.218777092E1,3.069231212E-1,-1.320851326E0,-5.028276145E-2
4.218977229E1,3.166970015E-1,-1.312299252E0,-5.089362711E-2
4.219177362E1,3.191404343E-1,-1.311688304E0,-5.394795164E-2
4.219377529E1,3.307468891E-1,-1.312910080E0,-5.822401121E-2
4.219577665E1,3.313577473E-1,-1.312910080E0,-5.761314556E-2
4.219777799E1,3.350229561E-1,-1.314742684E0,-5.089362711E-2
4.219977932E1,3.295251429E-1,-1.322072983E0,-4.173064977E-2
4.220178068E1,3.276925683E-1,-1.319629669E0,-3.378940374E-2
4.220378202E1,3.252490759E-1,-1.325738311E0,-2.706988342E-2
4.220578335E1,3.215838969E-1,-1.320851326E0,-9.354790673E-3
4.220778472E1,3.124209344E-1,-1.322683930E0,-7.522194646E-3
4.220978605E1,3.099774420E-1,-1.321462154E0,6.527706049E-3
4.221178738E1,3.057014048E-1,-1.323294759E0,2.363193408E-2
4.221378872E1,3.044796884E-1,-1.322072983E0,2.912972122E-2
4.221579005E1,3.057014048E-1,-1.328792572E0,5.051000044E-2
4.221779138E1,2.965384126E-1,-1.327570796E0,5.173173547E-2
4.221979272E1,2.892080247E-1,-1.326349139E0,6.944682449E-2
4.222179405E1,2.812667787E-1,-1.327570796E0,7.983153313E-2
4.222379575E1,2.782124579E-1,-1.334901214E0,8.594018221E-2
4.222579675E1,2.580539286E-1,-1.341009855E0,9.571403265E-2
4.222779808E1,2.403388172E-1,-1.355059862E0,9.204884619E-2
4.222979945E1,2.323975712E-1,-1.355670691E0,9.571403265E-2
4.223180078E1,2.171259522E-1,-1.359335780E0,9.510316700E-2
4.223380211E1,1.975782663E-1,-1.365444422E0,1.024335474E-1
4.223780215E1,1.707001776E-1,-1.377050877E0,1.122073904E-1
4.223980348E1,1.535959691E-1,-1.386213899E0,1.152617186E-1
4.224180485E1,1.468764395E-1,-1.398431182E0,1.109856665E-1
4.224380618E1,1.309939474E-1,-1.400874615E0,1.042661443E-1
4.224580751E1,1.291613430E-1,-1.405150771E0,1.042661443E-1
4.224780888E1,1.273287535E-1,-1.433250546E0,1.060987413E-1
4.224981021E1,1.224418357E-1,-1.453409076E0,9.204884619E-2
4.225181154E1,1.212200969E-1,-1.457685232E0,8.105327189E-2
4.225381291E1,1.083919331E-1,-1.461350322E0,5.478606001E-2
4.225581464E1,1.035050079E-1,-1.468069792E0,5.051000044E-2
4.225781598E1,9.678549320E-2,-1.471124172E0,4.073616117E-2
4.225981734E1,9.006597102E-2,-1.481508970E0,3.096231632E-2
4.226181867E1,9.006597102E-2,-1.498002172E0,6.527706049E-3
4.226382001E1,8.273559064E-2,-1.494337082E0,5.305975210E-3
4.226582137E1,7.784866542E-2,-1.513884783E0,-9.354790673E-3
4.226782271E1,8.029212803E-2,-1.520604253E0,-2.035036497E-2
4.226982404E1,8.212472498E-2,-1.534654140E0,-3.501113132E-2
4.227182540E1,8.029212803E-2,-1.537097692E0,-4.906103015E-2
4.227382674E1,8.456818759E-2,-1.539541006E0,-5.761314556E-2
4.227582807E1,8.395732194E-2,-1.548704147E0,-7.044131309E-2
4.227782944E1,8.517904580E-2,-1.555423617E0,-7.960429043E-2
4.227983077E1,8.395732194E-2,-1.555423617E0,-8.021515608E-2
4.228183210E1,8.762251586E-2,-1.543206334E0,-8.265862614E-2
4.228383344E1,8.578991890E-2,-1.534043312E0,-8.204775304E-2
4.228583510E1,8.029212803E-2,-1.527323723E0,-8.510208130E-2
4.228783644E1,8.273559064E-2,-1.508997798E0,-8.632381260E-2
4.228983777E1,7.845953107E-2,-1.484563231E0,-8.204775304E-2
4.229183910E1,7.540520281E-2,-1.478454590E0,-7.410650700E-2
4.229384047E1,7.357260585E-2,-1.461350322E0,-7.105217874E-2
4.229584147E1,7.174001634E-2,-1.461350322E0,-6.127833575E-2
4.229784280E1,6.196616963E-2,-1.445467830E0,-5.516968668E-2
4.229984417E1,6.379877031E-2,-1.436915755E0,-4.234151542E-2
4.230184550E1,5.891184136E-2,-1.429585338E0,-3.317853436E-2
4.230384683E1,5.585751683E-2,-1.422255039E0,-2.584815212E-2
4.230584820E1,5.219232664E-2,-1.414924502E0,-1.729603857E-2
4.230785293E1,4.547280818E-2,-1.410037637E0,-1.240911707E-2
4.230985426E1,4.547280818E-2,-1.405761600E0,4.190535401E-4
4.231185563E1,4.364021122E-2,-1.405761600E0,7.138571236E-3
4.231385746E1,4.058588669E-2,-1.401485443E0,1.019289810E-2
4.231585840E1,3.936415538E-2,-1.408205032E0,2.118847333E-2
4.231785976E1,4.302934557E-2,-1.405150771E0,2.974058501E-2
4.231986110E1,3.386636823E-2,-1.400874615E0,3.951442987E-2
4.232186243E1,2.653598599E-2,-1.411870241E0,4.623394832E-2
4.232386379E1,2.959031239E-2,-1.406983256E0,4.806654528E-2
4.232586599E1,1.920560189E-2,-1.408815861E0,4.989913851E-2
4.232786733E1,1.309695095E-2,-1.413702846E0,5.173173547E-2
4.232986869E1,1.004262455E-2,-1.422865868E0,5.478606001E-2
4.233187346E1,3.933972213E-3,-1.416757226E0,5.356433243E-2
4.233387479E1,8.796459297E-4,-1.421033144E0,5.051000044E-2
4.233587616E1,-4.618141335E-3,-1.421033144E0,4.623394832E-2
4.233787749E1,3.323107027E-3,-1.417978883E0,4.562308267E-2
4.233987882E1,5.766567774E-3,-1.416757226E0,4.562308267E-2
4.234188019E1,1.490511233E-3,-1.417368054E0,4.012529552E-2
4.234388152E1,2.712241607E-3,-1.429585338E0,3.035145067E-2
4.234588286E1,3.933972213E-3,-1.431417942E0,2.546452917E-2
4.234788479E1,6.377433427E-3,-1.437526584E0,1.752328128E-2
4.234988612E1,1.187522057E-2,-1.447911263E0,1.569068432E-2
4.235188746E1,1.248608623E-2,-1.455241680E0,1.019289810E-2
4.235388879E1,1.920560189E-2,-1.452798247E0,7.749436423E-3
4.235589045E1,2.409252524E-2,-1.463182807E0,5.305975210E-3
4.235789179E1,2.287079394E-2,-1.466237307E0,4.084245302E-3
4.235989312E1,2.531425655E-2,-1.475400209E0,1.640783972E-3
4.236189445E1,2.531425655E-2,-1.477843642E0,2.862514462E-3
4.236389582E1,2.653598599E-2,-1.479065418E0,4.190535401E-4
4.236589715E1,2.348166145E-2,-1.484563231E0,-2.024407499E-3
4.236989645E1,2.409252524E-2,-1.496780515E0,7.749436423E-3
4.237189778E1,1.248608623E-2,-1.507165194E0,9.582032450E-3
4.237389862E1,1.187522057E-2,-1.509608626E0,8.360302076E-3
4.237589998E1,7.599163335E-3,-1.522436857E0,1.813414507E-2
4.237790132E1,9.431759827E-3,-1.527934670E0,3.035145067E-2
4.237990265E1,4.544837400E-3,-1.537708521E0,3.279491141E-2
4.238190402E1,5.766567774E-3,-1.542595506E0,3.768183663E-2
4.238390535E1,8.796459297E-4,-1.550536633E0,4.501221329E-2
4.238590581E1,3.323107027E-3,-1.552980065E0,4.317962006E-2
4.238790718E1,2.712241607E-3,-1.565197349E0,5.173173547E-2
4.238990851E1,2.687807137E-4,-1.568862557E0,5.845125020E-2
4.239390778E1,1.490511233E-3,-1.581079960E0,6.639250368E-2
4.239590911E1,-5.229006521E-3,-1.581690788E0,6.639250368E-2
4.239791044E1,-5.839871708E-3,-1.585355997E0,7.372288406E-2
4.239991181E1,-8.283332922E-3,-1.595129728E0,7.433374971E-2
4.240191314E1,-9.505063295E-3,-1.600627542E0,7.616634667E-2
4.240391448E1,-1.194852404E-2,-1.608568907E0,8.105327189E-2
4.240591584E1,-1.683544554E-2,-1.614066601E0,8.227499574E-2
4.240791661E1,-1.500285044E-2,-1.616510153E0,8.227499574E-2
4.240991794E1,-2.050063759E-2,-1.630559921E0,8.471845835E-2
4.241191931E1,-3.332880884E-2,-1.629949093E0,8.655105531E-2
4.241392064E1,-3.393967450E-2,-1.634836078E0,8.532932401E-2
4.241592197E1,-4.493524879E-2,-1.636668682E0,8.777277917E-2
4.241792334E1,-5.165476725E-2,-1.636057734E0,8.532932401E-2
4.241992467E1,-5.776341632E-2,-1.635446906E0,8.288586140E-2
4.242192601E1,-6.875899434E-2,-1.634836078E0,7.922067493E-2
4.242392734E1,-7.059159130E-2,-1.634836078E0,8.166413009E-2
4.242592867E1,-8.158716559E-2,-1.633003473E0,8.410759270E-2
4.242793000E1,-9.502620250E-2,-1.633614421E0,7.555548102E-2
4.242993134E1,-9.319360554E-2,-1.631170869E0,7.555548102E-2
4.243193267E1,-1.060217768E-1,-1.631170869E0,7.616634667E-2
4.243393400E1,-1.164064780E-1,-1.627505660E0,7.372288406E-2
4.243593534E1,-1.194608063E-1,-1.628116608E0,7.005769014E-2
4.243793667E1,-1.255694628E-1,-1.615288377E0,7.250115275E-2
4.243993804E1,-1.316781193E-1,-1.607347131E0,6.517077237E-2
4.244193914E1,-1.426736861E-1,-1.590853810E0,6.333817542E-2
4.244394047E1,-1.493932009E-1,-1.568862557E0,5.784038454E-2
4.244594184E1,-1.524475217E-1,-1.557867050E0,6.028384715E-2
4.244794317E1,-1.609996557E-1,-1.539541006E0,5.234259740E-2
4.244994450E1,-1.707734764E-1,-1.508997798E0,4.623394832E-2
4.245194587E1,-1.726060808E-1,-1.499223948E0,4.440135136E-2
4.245394753E1,-1.762712747E-1,-1.477843642E0,3.707096726E-2
4.245594887E1,-1.823799312E-1,-1.451576591E0,2.912972122E-2
4.245795023E1,-1.768821478E-1,-1.447911263E0,2.851885371E-2
4.245995157E1,-1.787147373E-1,-1.427141905E0,2.241020277E-2
4.246195290E1,-1.756604165E-1,-1.425920129E0,1.324722357E-2
4.246395426E1,-1.726060808E-1,-1.419200540E0,5.305975210E-3
4.246595560E1,-1.664974391E-1,-1.417368054E0,-3.857003292E-3
4.246795723E1,-1.567235887E-1,-1.418589711E0,-5.078733433E-3
4.246996023E1,-1.512258053E-1,-1.426530957E0,-1.363084652E-2
4.247196156E1,-1.500040740E-1,-1.429585338E0,-1.668517292E-2
4.247396360E1,-1.438954175E-1,-1.433861375E0,-1.607430913E-2
4.247596496E1,-1.402302235E-1,-1.438137412E0,-1.729603857E-2
4.247796630E1,-1.353433132E-1,-1.443024397E0,-1.912863366E-2
4.247996763E1,-1.365650296E-1,-1.447300434E0,-2.096122876E-2
4.248196899E1,-1.402302235E-1,-1.452187419E0,-1.790690422E-2
4.248397033E1,-1.353433132E-1,-1.458296061E0,-2.523728833E-2
4.248597166E1,-1.310672462E-1,-1.462571979E0,-2.035036497E-2
4.248797303E1,-1.280129254E-1,-1.466848135E0,-2.462642081E-2
4.248997436E1,-1.286237836E-1,-1.471124172E0,-2.340469137E-2
4.249197569E1,-1.274020523E-1,-1.479065418E0,-2.584815212E-2
4.249397706E1,-1.280129254E-1,-1.486395717E0,-2.584815212E-2
4.249597839E1,-1.261803210E-1,-1.493726254E0,-3.073507361E-2
4.249797972E1,-1.206825376E-1,-1.506554365E0,-3.256766871E-2
4.249998106E1,-1.200716719E-1,-1.514495611E0,-2.706988342E-2
4.250198262E1,-1.188499480E-1,-1.519993424E0,-2.829161286E-2
4.250398396E1,-1.133521572E-1,-1.534654140E0,-2.340469137E-2
4.250598529E1,-1.188499480E-1,-1.537708521E0,-1.851776801E-2
4.250798662E1,-1.206825376E-1,-1.543817163E0,-1.668517292E-2
4.250998799E1,-1.176282093E-1,-1.546871424E0,-1.057652105E-2
4.251198932E1,-1.139630228E-1,-1.551758409E0,-7.522194646E-3
4.251399032E1,-1.188499480E-1,-1.555423617E0,-1.413542195E-3
4.251599169E1,-1.176282093E-1,-1.562143087E0,3.473379882E-3
4.251799302E1,-1.219042689E-1,-1.557867050E0,1.324722357E-2
4.251999435E1,-1.231260002E-1,-1.563975692E0,1.752328128E-2
4.252199632E1,-1.219042689E-1,-1.564586520E0,2.057760581E-2
4.252399765E1,-1.225151345E-1,-1.562143087E0,2.546452917E-2
4.252599898E1,-1.267911941E-1,-1.562753916E0,2.668625861E-2
4.252800005E1,-1.280129254E-1,-1.553590894E0,2.790798992E-2
4.253200108E1,-1.335107088E-1,-1.545038819E0,3.096231632E-2
4.253400175E1,-1.347324401E-1,-1.536486745E0,2.974058501E-2
4.253600308E1,-1.316781193E-1,-1.534654140E0,3.035145067E-2
4.253800442E1,-1.353433132E-1,-1.520604253E0,3.157318011E-2
4.254000578E1,-1.347324401E-1,-1.519993424E0,3.279491141E-2
4.254200712E1,-1.335107088E-1,-1.507776141E0,3.340577707E-2
4.254400845E1,-1.420628130E-1,-1.498613119E0,3.035145067E-2
4.254600981E1,-1.408410966E-1,-1.483952403E0,2.912972122E-2
4.254801115E1,-1.383976340E-1,-1.471124172E0,2.668625861E-2
4.255001248E1,-1.408410966E-1,-1.458296061E0,2.546452917E-2
4.255201385E1,-1.432845443E-1,-1.448522091E0,2.241020277E-2
4.255401518E1,-1.500040740E-1,-1.429585338E0,1.874501072E-2
4.255601651E1,-1.518366635E-1,-1.414924502E0,1.630154997E-2
4.255801788E1,-1.603887826E-1,-1.399042130E0,1.691241376E-2
4.256001921E1,-1.671082973E-1,-1.383770347E0,1.263635792E-2
4.256202054E1,-1.652756929E-1,-1.375829220E0,1.019289810E-2
4.256402191E1,-1.689408869E-1,-1.350783706E0,8.360302076E-3
4.256602324E1,-1.787147373E-1,-1.336733818E0,3.473379882E-3
4.256802458E1,-1.787147373E-1,-1.323905587E0,1.640783972E-3
4.257002591E1,-1.866559833E-1,-1.307412267E0,-4.467868246E-3
4.257202838E1,-1.842125207E-1,-1.285421133E0,-5.689599086E-3
4.257402971E1,-1.921537817E-1,-1.276258230E0,-9.354790673E-3
4.257603104E1,-1.952081025E-1,-1.262819052E0,-1.790690422E-2
4.257803414E1,-2.013167590E-1,-1.248769164E0,-2.096122876E-2
4.258003551E1,-2.000950128E-1,-1.247547507E0,-2.096122876E-2
4.258203624E1,-2.007058859E-1,-1.236551881E0,-2.462642081E-2
4.258403757E1,-2.074254006E-1,-1.226778030E0,-2.768074721E-2
4.258603894E1,-2.080362737E-1,-1.217615128E0,-2.951334417E-2
4.258804027E1,-2.165883780E-1,-1.210895658E0,-2.829161286E-2
4.259004160E1,-2.129231840E-1,-1.212117314E0,-2.951334417E-2
4.259204297E1,-2.239187658E-1,-1.208452106E0,-3.012420796E-2
4.259404430E1,-2.288056761E-1,-1.202343464E0,-2.829161286E-2
4.259604564E1,-2.306382805E-1,-1.201121688E0,-2.645901591E-2
4.259804700E1,-2.324708700E-1,-1.201732516E0,-2.829161286E-2
4.260004834E1,-2.349143326E-1,-1.198678255E0,-2.401555702E-2
4.260204967E1,-2.361360639E-1,-1.199900031E0,-2.218296006E-2
4.260405104E1,-2.398012578E-1,-1.192569613E0,-1.668517292E-2
4.260605237E1,-2.391903996E-1,-1.198067427E0,-1.363084652E-2
4.260805477E1,-2.416338474E-1,-1.194402218E0,-1.179825142E-2
4.261005613E1,-2.446881831E-1,-1.198067427E0,-7.522194646E-3
4.261205747E1,-2.440773100E-1,-1.199289203E0,-8.133059368E-3
4.261405880E1,-2.367469370E-1,-1.202343464E0,-1.413542195E-3
