"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.086356263E1,1.113337755E0,-7.230709791E-1,-1.855562925E0
3.086556396E1,1.084606528E0,-8.140534163E-1,-1.824437380E0
3.086756532E1,1.087000728E0,-8.906702399E-1,-1.793311834E0
3.086956662E1,1.144463301E0,-9.624984860E-1,-1.805283189E0
3.087156769E1,1.199531674E0,-9.936240315E-1,-1.857957244E0
3.087356929E1,1.367130876E0,-1.087000728E0,-2.015979290E0
3.087557066E1,1.482056141E0,-1.118126392E0,-2.169213057E0
3.087757196E1,1.805283189E0,-1.237840056E0,-2.573845387E0
3.087957332E1,2.214704275E0,-1.280937076E0,-3.011997700E0
3.088157466E1,2.423006058E0,-1.256994247E0,-3.277762175E0
3.088357599E1,2.813272953E0,-1.254600048E0,-3.711125851E0
3.088557736E1,3.021574736E0,-1.288119793E0,-3.888302326E0
3.088757939E1,3.433390141E0,-1.350371003E0,-4.151672363E0
3.088958072E1,3.976890564E0,-1.438959122E0,-4.364762783E0
3.089158179E1,4.261809349E0,-1.460507631E0,-4.484476566E0
3.089358312E1,4.884320736E0,-1.489238977E0,-4.711932659E0
3.089558422E1,5.518803596E0,-1.479661822E0,-4.927417755E0
3.089758555E1,5.897099018E0,-1.453324795E0,-4.982485771E0
3.089958692E1,6.684815407E0,-1.383890867E0,-5.140508175E0
3.090158832E1,7.585062504E0,-1.242628574E0,-5.310501575E0
3.090358965E1,8.075888634E0,-1.137280583E0,-5.401484013E0
3.090559099E1,9.143735886E0,-8.978530765E-1,-5.561900616E0
3.090759235E1,9.732727051E0,-5.842030644E-1,-5.662459850E0
3.090959368E1,1.093465328E1,-4.213923812E-1,-5.815693378E0
3.091159502E1,1.217249298E1,-9.098244458E-2,-5.964138508E0
3.091359642E1,1.282134151E1,6.225114316E-2,-6.016812801E0
3.091559775E1,1.410706711E1,3.950553536E-1,-6.232297421E0
3.091959822E1,1.592192745E1,9.696813226E-1,-6.778192043E0
3.092159955E1,1.743750381E1,1.307274103E0,-7.321692467E0
3.092360108E1,1.935771179E1,1.527547359E0,-7.896318436E0
3.092560245E1,2.035851860E1,1.608952641E0,-8.231516838E0
3.092760375E1,2.224520683E1,1.788523316E0,-9.038387299E0
3.092960505E1,2.416062737E1,1.812466025E0,-9.862017632E0
3.093160668E1,2.527396393E1,1.714300752E0,-1.033129597E1
3.093360805E1,2.768978882E1,1.321639657E0,-1.146857643E1
3.093560935E1,2.894678307E1,9.912297726E-1,-1.210066509E1
3.093761075E1,3.161879349E1,1.316851079E-1,-1.336723614E1
3.093961208E1,3.431714249E1,-9.385557175E-1,-1.449733353E1
3.094161341E1,3.564596176E1,-1.575432777E0,-1.497140026E1
3.094361478E1,3.825572205E1,-2.892283916E0,-1.566813469E1
3.094561608E1,4.058295822E1,-4.096604347E0,-1.593389893E1
3.094761671E1,4.141137695E1,-4.597007751E0,-1.592671585E1
3.094961804E1,4.250077057E1,-5.274587631E0,-1.587883091E1
3.095161961E1,4.303230286E1,-5.688796997E0,-1.568249989E1
3.095362094E1,4.296047211E1,-5.746259689E0,-1.558194065E1
3.095562251E1,4.188544464E1,-5.566689014E0,-1.527307892E1
3.095762388E1,4.084393311E1,-4.958543301E0,-1.504801750E1
3.095962521E1,3.781756973E1,-4.529967785E0,-1.464338493E1
3.096162654E1,3.446079636E1,-3.603383541E0,-1.414058685E1
3.096362788E1,3.302902222E1,-3.189173937E0,-1.385087967E1
3.096562924E1,3.061559105E1,-2.557085514E0,-1.312302017E1
3.096763054E1,2.879594231E1,-2.083019018E0,-1.234966946E1
3.096963187E1,2.801780319E1,-1.872322917E0,-1.200249958E1
3.097163327E1,2.671292496E1,-1.537124395E0,-1.133689117E1
3.097363457E1,2.560916328E1,-1.173194647E0,-1.093225861E1
3.097563587E1,2.513988495E1,-9.888355136E-1,-1.081733322E1
3.097763724E1,2.433780289E1,-7.087053657E-1,-1.070719719E1
3.097963857E1,2.363867569E1,-4.668835998E-1,-1.068804264E1
3.098163991E1,2.337291145E1,-3.615354896E-1,-1.070719719E1
3.098364107E1,2.298503876E1,-1.795706153E-1,-1.080775642E1
3.098564241E1,2.285095787E1,-1.221080124E-1,-1.087479591E1
3.098764377E1,2.267857170E1,-1.915419847E-2,-1.102563572E1
3.098964627E1,2.263786888E1,4.070267081E-2,-1.122436047E1
3.099164760E1,2.271687889E1,5.746259540E-2,-1.136801720E1
3.099364894E1,2.302095222E1,2.873129770E-2,-1.170560932E1
3.099565034E1,2.355727005E1,-1.149251908E-1,-1.204320240E1
3.099765167E1,2.387331390E1,-1.939362586E-1,-1.221559048E1
3.099965300E1,2.453892326E1,-3.735068738E-1,-1.252684593E1
3.100165434E1,2.504650879E1,-4.956148863E-1,-1.287880421E1
3.100365567E1,2.502735519E1,-4.213923812E-1,-1.305598068E1
3.100565704E1,2.501777840E1,-3.878725171E-1,-1.320442581E1
3.100765840E1,2.520692444E1,-4.620950520E-1,-1.312541485E1
3.100965977E1,2.591323662E1,-7.805336118E-1,-1.292669010E1
3.101166113E1,2.677996445E1,-1.192348838E0,-1.275190735E1
3.101366247E1,2.727557945E1,-1.419804931E0,-1.269683933E1
3.101566380E1,2.824286652E1,-1.881899953E0,-1.256515408E1
3.101766513E1,2.921494102E1,-2.269772530E0,-1.243346882E1
3.101966650E1,2.969379616E1,-2.446948767E0,-1.237361240E1
3.102166783E1,3.079276848E1,-2.834821463E0,-1.227065849E1
3.102366916E1,3.210483170E1,-3.229876757E0,-1.213657856E1
3.102567050E1,3.283508301E1,-3.447755814E0,-1.204799080E1
3.102767186E1,3.426207352E1,-3.912245035E0,-1.191151714E1
3.102967320E1,3.487261200E1,-4.345608711E0,-1.183250618E1
3.103167450E1,3.593806458E1,-4.529967785E0,-1.171758080E1
3.103367586E1,3.654860306E1,-4.829252243E0,-1.176307201E1
3.103567723E1,3.664437485E1,-4.898686409E0,-1.183250618E1
3.103767856E1,3.624213791E1,-4.934600353E0,-1.205996227E1
3.103967993E1,3.498753738E1,-4.757423878E0,-1.232572651E1
3.104168129E1,3.416390610E1,-4.580247879E0,-1.246459484E1
3.104368259E1,3.234186554E1,-4.161249638E0,-1.273035908E1
3.104568389E1,3.076403618E1,-3.713520288E0,-1.289795876E1
3.104768526E1,3.007927513E1,-3.526766777E0,-1.295063210E1
3.104968619E1,2.894678307E1,-3.210722446E0,-1.299612331E1
3.105168749E1,2.795555305E1,-2.935380936E0,-1.298894119E1
3.105368886E1,2.753176689E1,-2.808484316E0,-1.298654652E1
3.105569019E1,2.675123215E1,-2.509200096E0,-1.295542145E1
3.105769152E1,2.641124535E1,-2.406246185E0,-1.289795876E1
3.105969289E1,2.583901405E1,-2.145270348E0,-1.275190735E1
3.106169426E1,2.538888931E1,-1.857957244E0,-1.248853779E1
3.106369556E1,2.519256020E1,-1.750214934E0,-1.231136131E1
3.106569689E1,2.486933327E1,-1.513181686E0,-1.192109394E1
3.106769822E1,2.464426994E1,-1.304879785E0,-1.142069054E1
3.106969952E1,2.456765366E1,-1.206714511E0,-1.115971470E1
3.107170089E1,2.455568314E1,-1.058269501E0,-1.070959091E1
3.107370222E1,2.450779724E1,-9.170072675E-1,-1.032411289E1
3.107570355E1,2.448624802E1,-8.427847624E-1,-1.012059975E1
3.107770492E1,2.437611198E1,-6.991282701E-1,-9.735121727E0
3.107970625E1,2.432583237E1,-5.650488734E-1,-9.562733650E0
3.108170759E1,2.416781044E1,-5.171633363E-1,-9.129369736E0
3.108370895E1,2.401457596E1,-4.597007632E-1,-8.669669151E0
3.108571032E1,2.400978851E1,-4.692778587E-1,-8.494887352E0
3.108771165E1,2.402654839E1,-4.812492430E-1,-8.217150688E0
3.108971302E1,2.394274902E1,-4.884320498E-1,-8.013637543E0
3.109171438E1,2.385416031E1,-4.812492430E-1,-7.893924236E0
3.109371572E1,2.366022301E1,-4.166038036E-1,-7.714353561E0
3.109572335E1,2.349980736E1,-3.902668059E-1,-7.609005451E0
3.109772468E1,2.342558479E1,-3.423812985E-1,-7.544359684E0
3.109972602E1,2.334417915E1,-3.136500120E-1,-7.462954521E0
3.110172732E1,2.332023621E1,-3.160442710E-1,-7.446194649E0
3.110372958E1,2.325559044E1,-3.304099143E-1,-7.434223175E0
3.110573095E1,2.311432838E1,-3.399870098E-1,-7.434223175E0
3.110773225E1,2.301376915E1,-3.399870098E-1,-7.453377247E0
3.110973288E1,2.256843376E1,-3.974496126E-1,-7.527599812E0
3.111173398E1,2.240083504E1,-4.453351200E-1,-7.575485706E0
3.111373531E1,2.224760246E1,-4.812492430E-1,-7.623371124E0
3.111573665E1,2.187888336E1,-5.794144869E-1,-7.692804813E0
3.111773801E1,2.139763451E1,-6.488484740E-1,-7.807730198E0
3.111973935E1,2.110313797E1,-6.967339516E-1,-7.869981289E0
3.112174068E1,2.053090668E1,-8.020820618E-1,-7.968146324E0
3.112374208E1,1.997543526E1,-8.547561169E-1,-8.016032219E0
3.112574318E1,1.968093872E1,-8.786988258E-1,-8.044763565E0
3.112774448E1,1.910152435E1,-8.930644989E-1,-8.075888634E0
3.112974588E1,1.880224037E1,-8.643332124E-1,-8.063917160E0
3.113174718E1,1.818212318E1,-8.427847624E-1,-8.025609016E0
3.113374854E1,1.760510254E1,-8.188419938E-1,-7.937020779E0
3.113575021E1,1.732257843E1,-8.020820618E-1,-7.865192890E0
3.113775154E1,1.672640419E1,-7.518022656E-1,-7.647313595E0
3.113975288E1,1.616374969E1,-6.967339516E-1,-7.360000610E0
3.114175424E1,1.592671585E1,-6.632141471E-1,-7.211555958E0
3.114375554E1,1.545265007E1,-6.273000240E-1,-6.888328552E0
3.114575688E1,1.500731468E1,-5.842030644E-1,-6.514821529E0
3.114775794E1,1.476788712E1,-5.674431324E-1,-6.337645531E0
3.114975927E1,1.434649467E1,-5.051919818E-1,-5.992869854E0
3.115176061E1,1.386285114E1,-4.764606953E-1,-5.806116581E0
3.115376197E1,1.362342358E1,-4.692778587E-1,-5.439792156E0
3.115775834E1,1.296978664E1,-4.333637357E-1,-4.987274647E0
3.115975971E1,1.252923965E1,-4.357580245E-1,-4.774183750E0
3.116176107E1,1.204559612E1,-4.118152559E-1,-4.489265442E0
3.116376150E1,1.179419804E1,-4.070267081E-1,-4.369551659E0
3.116576500E1,1.131055450E1,-4.094209969E-1,-4.084632874E0
3.116776634E1,1.088676739E1,-3.998439014E-1,-3.859570980E0
3.116976797E1,1.047734642E1,-4.070267081E-1,-3.687183142E0
3.117176930E1,1.025707340E1,-4.237866402E-1,-3.605777979E0
3.117377064E1,9.852440834E0,-4.549122155E-1,-3.407052994E0
3.117577197E1,9.668081284E0,-4.836435020E-1,-3.325647593E0
3.117777330E1,9.375980377E0,-5.195576549E-1,-3.150865555E0
3.117977464E1,9.246688843E0,-5.865973234E-1,-3.040729046E0
3.118177600E1,8.964164734E0,-6.727912426E-1,-2.892283916E0
3.118377733E1,8.693612099E0,-8.092648983E-1,-2.767781734E0
3.118577893E1,8.549955368E0,-8.834874034E-1,-2.717501879E0
3.118778030E1,8.277008057E0,-1.024749637E0,-2.640885115E0
3.118978163E1,7.984906673E0,-1.173194647E0,-2.573845387E0
3.119178300E1,7.831672668E0,-1.249811411E0,-2.573845387E0
3.119378437E1,7.482108593E0,-1.400650740E0,-2.535537004E0
3.119578543E1,7.118178844E0,-1.546701550E0,-2.521171331E0
3.119778673E1,6.929031372E0,-1.601769805E0,-2.521171331E0
3.119978806E1,6.572284222E0,-1.664021015E0,-2.557085514E0
3.120178936E1,6.395108223E0,-1.695146561E0,-2.573845387E0
3.120379070E1,6.064698219E0,-1.692752242E0,-2.648067951E0
3.120579186E1,5.722316742E0,-1.652049661E0,-2.710319042E0
3.120779350E1,5.554717541E0,-1.604164124E0,-2.731867552E0
3.120979483E1,5.214730740E0,-1.491633177E0,-2.736656189E0
3.121179620E1,4.929811954E0,-1.374313712E0,-2.703136206E0
3.121379750E1,4.790944099E0,-1.292908430E0,-2.674404860E0
3.121579880E1,4.417437077E0,-1.151646137E0,-2.569056988E0
3.121780090E1,3.869148016E0,-9.529213905E-1,-2.401457548E0
3.121980223E1,3.574652195E0,-8.427847624E-1,-2.312869549E0
3.122180356E1,3.007209063E0,-6.201171875E-1,-2.109356165E0
3.122380489E1,2.425400496E0,-3.926610649E-1,-1.968093872E0
3.122780546E1,1.458113313E0,-5.746259540E-2,-1.673598051E0
3.122980653E1,6.823683381E-1,2.083019018E-1,-1.455719113E0
3.123180816E1,3.351984620E-1,3.304099143E-1,-1.292908430E0
3.123381019E1,-4.070267081E-1,5.937801600E-1,-1.000806928E0
3.123581153E1,-7.446194887E-1,7.230709791E-1,-8.667274714E-1
3.123781286E1,-1.470084786E0,9.696813226E-1,-5.554717779E-1
3.123981419E1,-2.135693073E0,1.185166001E0,-2.681587934E-1
3.124181552E1,-2.451737404E0,1.285725594E0,-1.556278616E-1
3.124381686E1,-3.021574736E0,1.436564922E0,1.197137404E-2
3.124581819E1,-3.323253393E0,1.458113313E0,1.436564922E-1
3.124781956E1,-3.052700281E0,1.283331275E0,2.418217510E-1
3.124982086E1,-2.743839025E0,9.194015265E-1,4.118152559E-1
3.125182219E1,-2.961717844E0,8.715160489E-1,4.668835998E-1
3.125382352E1,-3.636903524E0,7.805336118E-1,5.506832004E-1
3.125582482E1,-4.357580185E0,7.254652381E-1,7.015225291E-1
3.125782622E1,-4.771789551E0,7.206767201E-1,7.757450342E-1
3.125982759E1,-5.475706577E0,6.823683381E-1,9.217957854E-1
3.126182895E1,-6.107795238E0,6.416656375E-1,1.003201127E0
3.126383035E1,-6.371165276E0,5.961744189E-1,1.012778282E0
3.126583185E1,-6.912271500E0,4.525179267E-1,1.012778282E0
3.126783319E1,-7.453377247E0,2.777358890E-1,9.744698405E-1
3.126983455E1,-7.731113434E0,2.059076279E-1,9.337671995E-1
3.127183589E1,-8.224333763E0,1.005595401E-1,8.116591573E-1
3.127383725E1,-8.650514603E0,0.000000000E0,7.302538157E-1
3.127583862E1,-8.911490440E0,-5.506832153E-2,5.315290093E-1
3.127783925E1,-9.435836792E0,-1.125309169E-1,4.333637357E-1
3.127984058E1,-9.718361855E0,-1.221080124E-1,3.926610649E-1
3.128184195E1,-1.013017654E1,-1.125309169E-1,3.567469418E-1
3.128384385E1,-1.056593513E1,-9.337671846E-2,7.661679387E-2
3.128584518E1,-1.074311066E1,-8.619388938E-2,-1.340793967E-1
3.128784652E1,-1.112140656E1,-4.309694469E-2,-3.902668059E-1
3.128984782E1,-1.138717079E1,4.309694469E-2,-5.123748183E-1
3.129184915E1,-1.149491310E1,9.816526622E-2,-5.506832004E-1
3.129384978E1,-1.160744381E1,2.681587934E-1,-5.099805593E-1
3.129585085E1,-1.161941528E1,3.830839694E-1,-3.567469418E-1
3.129785218E1,-1.162659836E1,4.405465722E-1,-2.154847383E-1
3.129985355E1,-1.151167297E1,5.195576549E-1,1.484450400E-1
3.130185488E1,-1.137998772E1,5.578660369E-1,3.375927508E-1
3.130385621E1,-1.094662476E1,5.794144869E-1,6.967339516E-1
3.130585755E1,-9.984126091E0,3.926610649E-1,9.912297726E-1
3.130785888E1,-9.292180061E0,1.843591630E-1,1.094183564E0
3.130986025E1,-7.534782887E0,-2.346389294E-1,1.247417212E0
3.131186131E1,-5.923435688E0,-5.818088055E-1,1.211503029E0
3.131386901E1,-5.209941864E0,-7.254652381E-1,1.144463301E0
3.131587008E1,-4.060689926E0,-9.672870040E-1,9.768640995E-1
3.131787141E1,-3.162837029E0,-1.106154919E0,8.523618579E-1
3.131987911E1,-2.782147408E0,-1.151646137E0,7.733507752E-1
3.132188044E1,-2.114144564E0,-1.189954638E0,5.770202279E-1
3.132388178E1,-1.790917516E0,-1.230657220E0,4.788549542E-1
3.132588311E1,-1.206714511E0,-1.233051538E0,3.040728867E-1
3.132788444E1,-6.153286099E-1,-1.261782765E0,1.891477108E-1
3.132988574E1,-3.232271075E-1,-1.264177084E0,1.460507661E-1
3.133188704E1,2.921015322E-1,-1.283331275E0,3.830839694E-2
3.133389191E1,8.523618579E-1,-1.283331275E0,-5.027977005E-2
3.133589301E1,1.091789365E0,-1.264177084E0,-7.422251999E-2
3.133789431E1,1.494027495E0,-1.218685865E0,-1.747820675E-1
3.133989567E1,1.881899953E0,-1.189954638E0,-2.681587934E-1
3.134189681E1,2.042316437E0,-1.144463301E0,-3.064671755E-1
3.134389761E1,2.308080912E0,-1.075029373E0,-4.405465722E-1
3.134589897E1,2.513988495E0,-9.553156495E-1,-5.339232683E-1
3.134790034E1,2.619336605E0,-9.002473354E-1,-5.650488734E-1
3.134990170E1,2.774964571E0,-7.757450342E-1,-6.608198285E-1
3.135190307E1,2.834821463E0,-7.134938836E-1,-6.967339516E-1
3.135390444E1,2.897072554E0,-5.387118459E-1,-7.398309112E-1
3.135590607E1,2.944957972E0,-3.878725171E-1,-7.637736797E-1
3.135791200E1,2.937775135E0,-3.112557232E-1,-7.733507752E-1
3.135991330E1,2.949746609E0,-1.628106833E-1,-7.972934842E-1
3.136191460E1,2.913832426E0,3.112557158E-2,-7.925049663E-1
3.136391594E1,2.894678354E0,1.101366431E-1,-7.901107073E-1
3.136591730E1,2.770175934E0,3.016786277E-1,-7.757450342E-1
3.136791864E1,2.636096478E0,4.668835998E-1,-7.326480746E-1
3.136992060E1,2.569056988E0,5.506832004E-1,-6.919454336E-1
3.137192220E1,2.377514839E0,7.158881426E-1,-6.320885420E-1
3.137591877E1,1.917814136E0,9.337671995E-1,-5.075862408E-1
3.137792010E1,1.556278586E0,1.058269501E0,-4.261809289E-1
3.138191610E1,9.577099085E-1,1.211503029E0,-3.759011328E-1
3.138391740E1,5.674431324E-1,1.249811411E0,-3.639297783E-1
3.138591890E1,3.687183261E-1,1.283331275E0,-3.591412306E-1
3.138792023E1,-2.394274808E-3,1.309668303E0,-3.854782581E-1
3.138992160E1,-3.615354896E-1,1.345582485E0,-3.998439014E-1
3.139192293E1,-5.267404318E-1,1.338399649E0,-4.070267081E-1
3.139592276E1,-1.106154919E0,1.328822494E0,-2.992843390E-1
3.139792413E1,-1.240234375E0,1.333611012E0,-1.723877788E-1
3.139992543E1,-1.465296149E0,1.307274103E0,-6.943397224E-2
3.140192696E1,-1.573038578E0,1.264177084E0,-3.112557158E-2
3.140392833E1,-1.771763325E0,1.230657220E0,5.267404765E-2
3.140592966E1,-1.956122518E0,1.177983165E0,9.337671846E-2
3.140793100E1,-2.020767927E0,1.146857619E0,1.149251908E-1
3.140993246E1,-2.128510237E0,1.087000728E0,1.173194647E-1
3.141193379E1,-2.243435383E0,1.060663700E0,1.268965602E-1
3.141393513E1,-2.272166729E0,1.031932473E0,1.197137386E-1
3.141594019E1,-2.320052385E0,9.672870040E-1,1.197137386E-1
3.141993832E1,-2.334417820E0,9.002473354E-1,6.703969836E-2
3.142193969E1,-2.279349566E0,8.403904438E-1,3.830839694E-2
3.142394106E1,-2.281744003E0,8.116591573E-1,1.915419847E-2
3.142594236E1,-2.298503876E0,7.565908432E-1,-2.394274808E-3
3.142795046E1,-2.308080912E0,7.254652381E-1,1.197137404E-2
3.142995119E1,-2.298503876E0,6.799740195E-1,2.394274808E-2
3.143195256E1,-2.267378330E0,6.368771195E-1,6.703969836E-2
3.143395396E1,-2.255406857E0,5.794144869E-1,1.197137386E-1
3.143595532E1,-2.236252785E0,5.626545548E-1,1.292908341E-1
3.143795666E1,-2.233858347E0,5.051919818E-1,1.723877788E-1
3.143995902E1,-2.162030220E0,4.644893110E-1,1.987248063E-1
3.144196039E1,-2.152452946E0,4.573064744E-1,2.059076279E-1
3.144396175E1,-2.138087511E0,4.381522834E-1,1.939362586E-1
3.144596732E1,-2.111750364E0,4.237866402E-1,1.963305324E-1
3.144796869E1,-2.087807655E0,4.046324492E-1,2.035133541E-1
3.144997002E1,-2.027950764E0,3.782954216E-1,2.274561077E-1
3.145197142E1,-2.018373728E0,3.615354896E-1,2.394274771E-1
3.145397205E1,-1.982459545E0,3.567469418E-1,2.944957912E-1
3.145597368E1,-1.920208454E0,3.375927508E-1,3.639297783E-1
3.145797502E1,-1.879505754E0,3.232271075E-1,3.974496126E-1
3.145997638E1,-1.812466025E0,2.825244367E-1,4.884320498E-1
3.146197772E1,-1.786128998E0,2.633702159E-1,5.602602959E-1
3.146397902E1,-1.755003452E0,2.418217510E-1,5.794144869E-1
3.146598035E1,-1.709512234E0,1.891477108E-1,6.273000240E-1
3.146798138E1,-1.664021015E0,1.723877788E-1,6.129343510E-1
3.146998238E1,-1.656838179E0,1.364736706E-1,6.105400920E-1
3.147198368E1,-1.654443860E0,1.077423692E-1,5.937801600E-1
3.147398505E1,-1.654443860E0,1.029538140E-1,5.961744189E-1
3.147798395E1,-1.608952641E0,7.182824612E-2,6.273000240E-1
3.147998531E1,-1.599375606E0,5.267404765E-2,6.560313106E-1
3.148198665E1,-1.563461423E0,4.549122229E-2,6.943396926E-1
3.148398798E1,-1.489238977E0,-5.985686928E-2,7.134938836E-1
3.148598938E1,-1.477267504E0,-3.351984918E-2,7.302538157E-1
3.148998528E1,-1.271359921E0,-5.027977005E-2,7.589851022E-1
3.149198661E1,-1.242628574E0,-6.225114316E-2,7.685621977E-1
3.149398795E1,-1.163617611E0,-8.858817071E-2,7.925049663E-1
3.149598928E1,-1.130097747E0,-9.816526622E-2,7.637736797E-1
3.149799064E1,-1.039115310E0,-9.816526622E-2,7.350423932E-1
3.149999141E1,-9.648927450E-1,-1.197137386E-1,6.727912426E-1
3.150199271E1,-9.313728809E-1,-1.221080124E-1,6.488484740E-1
3.150399404E1,-8.930644989E-1,-1.388679445E-1,5.889915824E-1
3.150799238E1,-8.427847624E-1,-1.628106833E-1,4.549122155E-1
3.150999371E1,-8.164477348E-1,-1.723877788E-1,3.519583941E-1
3.151199504E1,-7.685621977E-1,-2.298503816E-1,3.112557232E-1
3.151399638E1,-7.398309112E-1,-2.585816681E-1,2.825244367E-1
3.151599774E1,-6.464542150E-1,-3.136500120E-1,2.537931204E-1
3.151799908E1,-5.291347504E-1,-3.854782581E-1,2.011190802E-1
3.152000041E1,-4.381522834E-1,-4.381522834E-1,1.268965602E-1
3.152200177E1,-2.777358890E-1,-4.980091453E-1,9.577099234E-2
3.152400314E1,-7.661679387E-2,-5.578660369E-1,9.816526622E-2
3.152600447E1,3.112557158E-2,-5.865973234E-1,1.053480953E-1
3.152800614E1,2.011190802E-1,-5.842030644E-1,1.412622184E-1
3.153000767E1,3.711125851E-1,-5.865973234E-1,2.442160249E-1
3.153200904E1,4.525179267E-1,-5.842030644E-1,2.873129845E-1
3.153401037E1,6.225114465E-1,-5.578660369E-1,3.328042030E-1
3.153601174E1,6.943396926E-1,-5.219519138E-1,3.423812985E-1
3.153801314E1,8.451790214E-1,-4.237866402E-1,3.926610649E-1
3.154001444E1,9.792584181E-1,-3.016786277E-1,4.309694767E-1
3.154201580E1,1.034326673E0,-2.370332032E-1,4.357580245E-1
3.154401714E1,1.058269501E0,-7.901106775E-2,4.860377908E-1
3.154601844E1,1.027143836E0,-2.394274808E-2,5.435003638E-1
3.154801974E1,1.048692346E0,7.422251999E-2,7.063110471E-1
3.155002144E1,1.098972082E0,1.628106833E-1,8.236305118E-1
3.155202280E1,1.151646137E0,1.915419847E-1,8.619389534E-1
3.155402410E1,1.209108829E0,2.537931204E-1,8.523618579E-1
3.155602544E1,1.144463301E0,2.921015322E-1,7.302538157E-1
3.155802677E1,1.094183564E0,2.944957912E-1,6.608198285E-1
3.156002777E1,9.936240315E-1,2.777358890E-1,4.860377908E-1
3.156202917E1,9.385557175E-1,2.298503816E-1,3.232271075E-1
3.156403050E1,9.050358534E-1,2.130904645E-1,2.274561077E-1
3.156603253E1,8.212362528E-1,1.915419847E-1,8.140534163E-2
3.156803387E1,7.494080067E-1,1.101366431E-1,6.943397224E-2
3.157003523E1,6.751855016E-1,4.788549617E-2,1.149251908E-1
3.157203653E1,5.339232683E-1,-8.619388938E-2,1.292908341E-1
3.157403790E1,4.620950520E-1,-2.298503816E-1,1.604164094E-1
3.157603920E1,2.992843390E-1,-4.932205975E-1,2.106961906E-1
3.157804057E1,1.412622184E-1,-7.901107073E-1,1.580221355E-1
3.158004193E1,9.337671846E-2,-9.289786220E-1,7.182824612E-2
3.158204326E1,1.053480953E-1,-1.187560320E0,-2.059076279E-1
3.158404460E1,2.657645047E-1,-1.455719113E0,-6.464542150E-1
3.158604596E1,3.495641351E-1,-1.604164124E0,-8.882759809E-1
3.158804730E1,5.985686779E-1,-1.905842781E0,-1.343188167E0
3.159004866E1,8.116591573E-1,-2.188367128E0,-1.771763325E0
3.159205003E1,9.361614585E-1,-2.341600657E0,-1.989642382E0
3.159405133E1,1.237840056E0,-2.638490915E0,-2.339206457E0
3.159605266E1,1.398256540E0,-2.770175934E0,-2.559479713E0
3.159805399E1,1.819648862E0,-2.978477955E0,-3.004814863E0
3.160005536E1,2.320052385E0,-3.131711483E0,-3.363956213E0
3.160205669E1,2.612153769E0,-3.189173937E0,-3.586623669E0
3.160405803E1,3.289733648E0,-3.239453793E0,-3.967313290E0
3.160605936E1,4.065478802E0,-3.229876757E0,-4.173221111E0
3.160806076E1,4.532361984E0,-3.193962574E0,-4.295329094E0
3.161006176E1,5.545140266E0,-3.043123245E0,-4.565882206E0
3.161206306E1,6.744672298E0,-2.882706881E0,-4.908263206E0
3.161406446E1,7.379155159E0,-2.743839025E0,-5.030371189E0
3.161606583E1,8.631361008E0,-2.451737404E0,-5.217124939E0
3.161806716E1,9.296969414E0,-2.135693073E0,-5.300924301E0
3.162006839E1,1.064494610E1,-1.987248063E0,-5.475706577E0
3.162206969E1,1.201447105E1,-1.733454943E0,-5.578660488E0
3.162407106E1,1.273514748E1,-1.647261024E0,-5.691191196E0
3.162607139E1,1.432255173E1,-1.424593568E0,-5.928224564E0
3.162807276E1,1.598896694E1,-1.201925993E0,-6.423839092E0
3.163007409E1,1.690357971E1,-1.101366401E0,-6.775797844E0
3.163207549E1,1.892434883E1,-8.356019258E-1,-7.644919395E0
3.163407682E1,2.110074425E1,-5.506832004E-1,-8.569109917E0
3.163607819E1,2.224999619E1,-3.735068738E-1,-9.062330246E0
3.163807952E1,2.468736839E1,-1.675992459E-2,-1.001525116E1
3.164008155E1,2.730670357E1,3.184385598E-1,-1.086282444E1
3.164208289E1,2.859961319E1,4.716721475E-1,-1.122675419E1
3.164408422E1,3.082389450E1,6.296942830E-1,-1.191391182E1
3.164608555E1,3.177681541E1,6.081457734E-1,-1.227784157E1
3.164808689E1,3.341449738E1,4.597007632E-1,-1.314696312E1
3.165008825E1,3.475289917E1,1.652049571E-1,-1.402566147E1
3.165208955E1,3.538977432E1,2.873129770E-2,-1.439916897E1
3.165409065E1,3.650311279E1,-3.016786277E-1,-1.489717770E1
3.165609202E1,3.740575409E1,-6.823683381E-1,-1.507435417E1
3.165809335E1,3.771222305E1,-8.212362528E-1,-1.501449776E1
3.166009538E1,3.825811768E1,-1.012778282E0,-1.466253853E1
3.166209675E1,3.863401794E1,-1.213897347E0,-1.411903858E1
3.166409812E1,3.875612640E1,-1.300091267E0,-1.376708031E1
3.166609948E1,3.874654770E1,-1.568249941E0,-1.302964306E1
3.166810082E1,3.865317154E1,-1.702329397E0,-1.264895344E1
3.167010215E1,3.811685562E1,-1.908236980E0,-1.220601273E1
3.167210351E1,3.716872025E1,-2.013585091E0,-1.220840740E1
3.167410485E1,3.660606766E1,-2.061470509E0,-1.233290958E1
3.167610618E1,3.548075867E1,-2.133298874E0,-1.270641613E1
3.167810755E1,3.450389481E1,-2.140481710E0,-1.301048946E1
3.168010918E1,3.416630173E1,-2.183578730E0,-1.313259697E1
3.168211051E1,3.359167480E1,-2.154847383E0,-1.333132172E1
