"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.142156746E1,-3.420845314E-4,8.978112936E-1,-2.219358981E-1
5.142356876E1,6.377433427E-3,9.448478818E-1,-2.616421580E-1
5.142557012E1,1.431868132E-2,9.900518656E-1,-2.897419333E-1
5.142757149E1,8.210028522E-3,1.007156134E0,-3.025701046E-1
5.142957285E1,1.490511233E-3,1.032812476E0,-3.239503801E-1
5.143157419E1,-4.007276148E-3,1.036477685E0,-3.361676931E-1
5.143357632E1,-7.672467735E-3,1.042586327E0,-3.465524018E-1
5.143557769E1,-8.283332922E-3,1.037088513E0,-3.569371104E-1
5.143757905E1,-9.505063295E-3,1.040753603E0,-3.563262522E-1
5.143957945E1,-1.011592895E-2,1.044418931E0,-3.606022894E-1
5.144158082E1,-8.894198574E-3,1.060301423E0,-3.624348938E-1
5.144358218E1,-8.283332922E-3,1.065188408E0,-3.569371104E-1
5.144558355E1,-1.805717684E-2,1.081681609E0,-3.465524018E-1
5.144758492E1,-2.477669530E-2,1.098175049E0,-3.361676931E-1
5.144958628E1,-2.966361679E-2,1.105505466E0,-3.276155591E-1
5.145158761E1,-3.455053642E-2,1.121998787E0,-3.147874177E-1
5.145358895E1,-3.699399903E-2,1.120166302E0,-3.086787760E-1
5.145559025E1,-3.821573034E-2,1.130550861E0,-2.927962542E-1
5.145759168E1,-3.210707754E-2,1.136048675E0,-2.775246203E-1
5.146159125E1,-2.050063759E-2,1.139103055E0,-2.616421580E-1
5.146359261E1,-2.050063759E-2,1.142157316E0,-2.537008822E-1
5.146759258E1,-2.905275114E-2,1.131772637E0,-2.262119651E-1
5.147159074E1,-3.821573034E-2,1.176365852E0,-1.810079217E-1
5.147359181E1,-3.821573034E-2,1.176365852E0,-1.810079217E-1
5.147559318E1,-4.188092053E-2,1.211185217E0,-1.718449444E-1
5.147759454E1,-3.821573034E-2,1.219126344E0,-1.724558175E-1
5.147959588E1,-3.393967450E-2,1.247837067E0,-1.748992801E-1
5.148159721E1,-2.294410020E-2,1.249669671E0,-1.718449444E-1
5.148359861E1,-2.355496399E-2,1.266162992E0,-1.712340862E-1
5.148559991E1,-1.866804063E-2,1.277158618E0,-1.687906235E-1
5.148760124E1,-2.050063759E-2,1.282045484E0,-1.675688922E-1
5.148960287E1,-1.500285044E-2,1.280212879E0,-1.706232131E-1
5.149160424E1,-1.500285044E-2,1.271660805E0,-1.681797504E-1
5.149360474E1,-1.988977194E-2,1.260665178E0,-1.694014966E-1
5.149560607E1,-2.111150324E-2,1.241728425E0,-1.632928252E-1
5.149760737E1,-2.905275114E-2,1.210574269E0,-1.584059149E-1
5.149960871E1,-2.966361679E-2,1.195913434E0,-1.571841687E-1
5.150161004E1,-4.004832357E-2,1.171478868E0,-1.565733254E-1
5.150361134E1,-4.737870768E-2,1.161094069E0,-1.596276462E-1
5.150561264E1,-5.776341632E-2,1.134216070E0,-1.584059149E-1
5.150761397E1,-6.998071820E-2,1.110392332E0,-1.516863853E-1
5.150961527E1,-7.731110603E-2,1.100007653E0,-1.498537958E-1
5.151161657E1,-8.708494902E-2,1.064577460E0,-1.498537958E-1
5.151361791E1,-1.090760976E-1,1.030979872E0,-1.431342810E-1
5.151561924E1,-1.139630228E-1,1.012653947E0,-1.388582140E-1
5.151762047E1,-1.280129254E-1,9.705042243E-1,-1.327495724E-1
5.151962547E1,-1.432845443E-1,9.234675765E-1,-1.278626472E-1
5.152162677E1,-1.481714845E-1,9.020872712E-1,-1.235865951E-1
5.152362810E1,-1.597779095E-1,8.605484366E-1,-1.186996698E-1
5.152562940E1,-1.713843495E-1,8.025162816E-1,-1.113692820E-1
5.152763074E1,-1.842125207E-1,7.780816555E-1,-1.089258268E-1
5.152963177E1,-1.982624233E-1,7.127190828E-1,-1.003737077E-1
5.153163337E1,-2.019276172E-1,6.791214943E-1,-9.487592429E-2
5.153363494E1,-2.123123258E-1,6.100937724E-1,-9.915198386E-2
5.153563627E1,-2.281948179E-1,5.435094237E-1,-9.915198386E-2
5.153763757E1,-2.379686534E-1,5.086901188E-1,-1.028171703E-1
5.153963874E1,-2.538511753E-1,4.390514493E-1,-1.046497673E-1
5.154164007E1,-2.733988464E-1,3.767431974E-1,-1.156453416E-1
5.154364137E1,-2.770640254E-1,3.431456089E-1,-1.199214011E-1
5.154564270E1,-2.905030847E-1,2.826699615E-1,-1.413016766E-1
5.154764403E1,-3.033312261E-1,2.338007390E-1,-1.620711088E-1
5.154964507E1,-3.094398975E-1,2.075335234E-1,-1.694014966E-1
5.155164637E1,-3.350962400E-1,1.659946889E-1,-1.920034885E-1
5.155364773E1,-3.503678441E-1,1.556099802E-1,-1.968904287E-1
5.155564907E1,-3.754133284E-1,1.299536377E-1,-2.097185999E-1
5.155765683E1,-4.065674841E-1,9.635604918E-2,-2.249902189E-1
5.155965820E1,-4.224499762E-1,9.269085526E-2,-2.335423231E-1
5.156165953E1,-4.407759309E-1,6.275846064E-2,-2.518682778E-1
5.156366086E1,-4.566584229E-1,3.893471882E-2,-2.646964788E-1
5.156566223E1,-4.731518030E-1,2.244135737E-2,-2.689725459E-1
5.156766356E1,-4.774278402E-1,-2.398440242E-2,-2.732485533E-1
5.156966490E1,-4.914777577E-1,-6.796669960E-2,-2.714159787E-1
5.157166626E1,-4.969755113E-1,-8.812525123E-2,-2.708051205E-1
5.157366760E1,-4.988081455E-1,-1.290532202E-1,-2.634747326E-1
5.157566893E1,-4.975863993E-1,-1.577638835E-1,-2.598095536E-1
5.157767029E1,-4.981972575E-1,-2.048005164E-1,-2.561443448E-1
5.158166936E1,-4.988081455E-1,-2.591675222E-1,-2.347640693E-1
5.158367043E1,-5.036950111E-1,-2.707739472E-1,-1.975012869E-1
5.158567179E1,-4.939211905E-1,-2.671087682E-1,-1.730666757E-1
5.158767506E1,-4.865908325E-1,-2.701630890E-1,-1.620711088E-1
5.158967682E1,-4.792604446E-1,-2.750500143E-1,-1.504646540E-1
5.159167819E1,-4.786495566E-1,-2.573349178E-1,-1.296952367E-1
5.159367956E1,-4.768169820E-1,-2.371763736E-1,-1.156453416E-1
5.159568552E1,-4.578801692E-1,-1.938049495E-1,-8.693467826E-2
5.159768689E1,-4.474954605E-1,-1.504334956E-1,-5.394795164E-2
5.159968839E1,-4.432193935E-1,-1.211119741E-1,-3.317853436E-2
5.160168975E1,-4.206173718E-1,-6.613410264E-2,5.916840397E-3
5.160369109E1,-4.193956256E-1,-3.131478652E-2,2.668625861E-2
5.160569249E1,-4.077892005E-1,3.221520409E-2,6.700336188E-2
5.160769385E1,-4.035131633E-1,9.941037744E-2,1.152617186E-1
5.160969522E1,-3.974044919E-1,1.323971003E-1,1.415289342E-1
5.161169875E1,-3.998479545E-1,1.818771809E-1,1.983393878E-1
5.161370009E1,-3.961827755E-1,2.185291052E-1,2.551498711E-1
5.161570145E1,-3.931284547E-1,2.215834260E-1,2.875257134E-1
5.161969778E1,-3.717481494E-1,2.130313069E-1,3.938162923E-1
5.162169912E1,-3.583091199E-1,2.026466131E-1,4.096987545E-1
5.162370048E1,-3.485352695E-1,2.026466131E-1,4.261921346E-1
5.162570185E1,-3.381505609E-1,2.136421800E-1,4.316899180E-1
5.162770328E1,-3.253223896E-1,2.325789928E-1,4.304682016E-1
5.162970468E1,-3.204354942E-1,2.606787980E-1,4.268030226E-1
5.163170605E1,-3.137159348E-1,2.790047526E-1,4.268030226E-1
5.163370741E1,-3.112725019E-1,2.991633117E-1,4.188617468E-1
5.163570881E1,-3.069964349E-1,3.223761916E-1,4.084770381E-1
5.163771011E1,-3.082181811E-1,3.284848332E-1,4.017575085E-1
5.163971145E1,-3.039421141E-1,3.260413706E-1,3.925945461E-1
5.164171278E1,-2.972225845E-1,3.168784082E-1,3.748794496E-1
5.164371441E1,-2.917248011E-1,3.077154160E-1,3.644947410E-1
5.164571575E1,-2.850052714E-1,2.924437821E-1,3.431144357E-1
5.164971644E1,-2.746205628E-1,2.551810145E-1,2.991321683E-1
5.165171778E1,-2.679010630E-1,2.350224555E-1,2.673671544E-1
5.165371914E1,-2.648467422E-1,2.228051573E-1,2.508738041E-1
5.165771721E1,-2.532402873E-1,1.702707559E-1,1.745156497E-1
5.165971854E1,-2.495751083E-1,1.568317115E-1,1.543571055E-1
5.166171984E1,-2.520185709E-1,1.305644959E-1,1.238138378E-1
5.166372121E1,-2.477425039E-1,1.018538326E-1,8.777277917E-2
5.166572254E1,-2.477425039E-1,8.719307184E-2,7.677720487E-2
5.166772501E1,-2.446881831E-1,5.603894591E-2,4.806654528E-2
5.166972634E1,-2.434664518E-1,1.755443402E-2,1.446895394E-2
5.167372691E1,-2.391903996E-1,-4.658641294E-2,-2.645901591E-2
5.167572827E1,-2.361360639E-1,-7.468622178E-2,-3.684372827E-2
5.167772960E1,-2.312491387E-1,-1.137815937E-1,-5.822401121E-2
5.167973091E1,-2.239187658E-1,-1.595964879E-1,-8.021515608E-2
5.168173231E1,-2.190318406E-1,-1.773115844E-1,-9.059987217E-2
5.168373341E1,-2.068145424E-1,-2.164069563E-1,-1.083149537E-1
5.168573524E1,-2.000950128E-1,-2.500045598E-1,-1.229757220E-1
5.168773650E1,-1.933754981E-1,-2.671087682E-1,-1.339713037E-1
5.168973784E1,-1.787147373E-1,-2.872673273E-1,-1.455777436E-1
5.169173917E1,-1.732169539E-1,-3.000954986E-1,-1.547407210E-1
5.169374054E1,-1.658865660E-1,-3.049824238E-1,-1.602385044E-1
5.169574184E1,-1.518366635E-1,-3.123128116E-1,-1.657363027E-1
5.169774290E1,-1.493932009E-1,-3.159779906E-1,-1.730666757E-1
5.169974424E1,-1.359541565E-1,-3.312496245E-1,-1.816187948E-1
5.170174560E1,-1.145738810E-1,-3.391908705E-1,-1.877274513E-1
5.170374667E1,-1.115195602E-1,-3.379691541E-1,-1.895600408E-1
5.170574803E1,-9.197186679E-2,-3.520190418E-1,-1.858948469E-1
5.170774937E1,-8.158716559E-2,-3.544625044E-1,-1.852839887E-1
5.170975070E1,-7.731110603E-2,-3.550733626E-1,-1.785644740E-1
5.171175207E1,-7.181331515E-2,-3.599602878E-1,-1.742884070E-1
5.171375340E1,-6.326120347E-2,-3.666798174E-1,-1.602385044E-1
5.171575473E1,-6.509380043E-2,-3.605711758E-1,-1.559624523E-1
5.171775610E1,-6.326120347E-2,-3.758427799E-1,-1.419125497E-1
5.171975746E1,-6.387206912E-2,-3.776753843E-1,-1.260300577E-1
5.172176493E1,-6.998071820E-2,-3.813405633E-1,-1.150344759E-1
5.172376630E1,-6.814812124E-2,-3.831731677E-1,-9.915198386E-2
5.172576760E1,-7.120245695E-2,-3.837840259E-1,-8.876727521E-2
5.172776776E1,-7.975456864E-2,-3.941687346E-1,-6.860871613E-2
5.172976913E1,-8.097629249E-2,-3.935578465E-1,-4.722843692E-2
5.173177046E1,-8.525235206E-2,-3.996665478E-1,-3.745459020E-2
5.173377179E1,-9.563706070E-2,-4.082186222E-1,-1.363084652E-2
5.173577313E1,-1.048000380E-1,-4.069969058E-1,8.360302076E-3
5.173777443E1,-1.078543738E-1,-4.051643014E-1,1.874501072E-2
5.173977579E1,-1.231260002E-1,-4.186033607E-1,3.401664272E-2
5.174177713E1,-1.304563731E-1,-4.167707562E-1,5.661865696E-2
5.174377869E1,-1.359541565E-1,-4.167707562E-1,6.700336188E-2
5.174577952E1,-1.506149322E-1,-4.253228903E-1,8.471845835E-2
5.174778089E1,-1.500040740E-1,-4.253228903E-1,9.143797308E-2
5.174978222E1,-1.646648347E-1,-4.302097857E-1,1.097639278E-1
5.175178329E1,-1.701626331E-1,-4.412053525E-1,1.244246960E-1
5.175378462E1,-1.689408869E-1,-4.479248822E-1,1.360311359E-1
5.175578599E1,-1.689408869E-1,-4.534226656E-1,1.513027698E-1
5.175778762E1,-1.732169539E-1,-4.729703665E-1,1.616874784E-1
5.175978895E1,-1.774930060E-1,-4.778572619E-1,1.702395976E-1
5.176179029E1,-1.738278270E-1,-4.888528585E-1,1.849003583E-1
5.176379192E1,-1.811581999E-1,-4.845767915E-1,2.007828504E-1
5.176579829E1,-1.878777146E-1,-4.876311421E-1,2.075023651E-1
5.176779962E1,-1.921537817E-1,-4.906854630E-1,2.215522826E-1
5.176980098E1,-1.976515651E-1,-4.931288958E-1,2.307152599E-1
5.177180232E1,-2.037602067E-1,-4.882419705E-1,2.417108268E-1
5.177380365E1,-2.104797363E-1,-4.888528585E-1,2.545390129E-1
5.177580502E1,-2.159775048E-1,-4.882419705E-1,2.606476545E-1
5.177780635E1,-2.312491387E-1,-4.845767915E-1,2.722540796E-1
5.177980765E1,-2.483533770E-1,-4.705268741E-1,2.814170420E-1
5.178380432E1,-2.630141377E-1,-4.656399786E-1,2.899691761E-1
5.178580568E1,-2.776748836E-1,-4.589204788E-1,2.905800343E-1
5.178780708E1,-2.807292044E-1,-4.589204788E-1,2.979104221E-1
5.178980838E1,-2.843944132E-1,-4.497574866E-1,2.948561013E-1
5.179180968E1,-3.008877933E-1,-4.515900910E-1,3.040190637E-1
5.179381102E1,-3.027203679E-1,-4.546444118E-1,3.009647429E-1
5.179581235E1,-3.076072931E-1,-4.522009194E-1,3.027973771E-1
5.179781371E1,-3.106616139E-1,-4.534226656E-1,3.003538847E-1
5.179981505E1,-3.161594272E-1,-4.509792030E-1,2.954669893E-1
5.180181635E1,-3.265441358E-1,-4.552552700E-1,2.936343551E-1
5.180381771E1,-3.302093148E-1,-4.570878744E-1,2.905800343E-1
5.180581905E1,-3.412048817E-1,-4.631965160E-1,2.814170420E-1
5.180782038E1,-3.436483443E-1,-4.607530534E-1,2.826387882E-1
5.180982171E1,-3.467026651E-1,-4.619747996E-1,2.728649676E-1
5.181182334E1,-3.583091199E-1,-4.650291204E-1,2.655345798E-1
5.181382468E1,-3.583091199E-1,-4.760246873E-1,2.527064085E-1
5.181582601E1,-3.619742990E-1,-4.833550751E-1,2.514846623E-1
5.181782738E1,-3.650286198E-1,-4.925180376E-1,2.392673641E-1
5.181982874E1,-3.686938286E-1,-4.949615300E-1,2.337695807E-1
5.182183011E1,-3.766350746E-1,-5.200069547E-1,2.172762156E-1
5.182383144E1,-3.851872087E-1,-5.316134095E-1,2.105567008E-1
5.182782904E1,-3.827437162E-1,-5.646001697E-1,1.928416044E-1
5.182983037E1,-3.796893954E-1,-5.792609453E-1,1.836786419E-1
5.183183171E1,-3.748025000E-1,-5.841478109E-1,1.830677688E-1
5.183383307E1,-3.674721122E-1,-5.890347362E-1,1.714613140E-1
5.183583441E1,-3.509787321E-1,-5.988085866E-1,1.531353593E-1
5.183783574E1,-3.503678441E-1,-6.122476459E-1,1.433615237E-1
5.183983714E1,-3.393722773E-1,-6.324061751E-1,1.317550838E-1
5.184183837E1,-3.320418894E-1,-6.605060101E-1,1.177051738E-1
5.184383970E1,-3.259332478E-1,-6.666146517E-1,1.177051738E-1
5.184584104E1,-3.186028600E-1,-6.690580845E-1,1.079313383E-1
5.184784237E1,-3.137159348E-1,-6.824971437E-1,1.060987413E-1
5.184984374E1,-3.002769053E-1,-6.953253150E-1,1.012118235E-1
5.185184514E1,-2.935574055E-1,-7.026556730E-1,8.899451792E-2
5.185384647E1,-2.862270176E-1,-6.971579194E-1,8.044239879E-2
5.185584780E1,-2.740097046E-1,-6.867731810E-1,6.578163058E-2
5.185784914E1,-2.605706751E-1,-6.739450097E-1,4.989913851E-2
5.185985047E1,-2.569054961E-1,-6.592842340E-1,4.317962006E-2
5.186185180E1,-2.550728917E-1,-6.415691376E-1,3.584923968E-2
5.186385314E1,-2.587381005E-1,-6.330170035E-1,2.302106842E-2
5.186585450E1,-2.624032795E-1,-6.342387795E-1,1.874501072E-2
5.186785580E1,-2.660684586E-1,-6.452343464E-1,1.324722357E-2
5.186985713E1,-2.660684586E-1,-6.605060101E-1,1.202549320E-2
5.187185843E1,-2.666793168E-1,-6.941035986E-1,8.360302076E-3
5.187385977E1,-2.532402873E-1,-7.533574700E-1,5.916840397E-3
5.187586110E1,-2.544620335E-1,-7.759595513E-1,1.202549320E-2
5.187786243E1,-2.373578101E-1,-8.327699304E-1,2.729712427E-2
5.187986377E1,-2.233078927E-1,-8.859152794E-1,4.195788875E-2
5.188186510E1,-2.165883780E-1,-9.060738087E-1,5.845125020E-2
5.188386643E1,-1.921537817E-1,-9.335627556E-1,8.166413009E-2
5.188586780E1,-1.658865660E-1,-9.567756057E-1,1.140399873E-1
5.188786913E1,-1.524475217E-1,-9.604408145E-1,1.268681586E-1
5.188987323E1,-1.212934032E-1,-9.628843069E-1,1.635200828E-1
5.189187460E1,-8.525235206E-2,-9.518887401E-1,1.849003583E-1
5.189387593E1,-6.509380043E-2,-9.384496212E-1,2.282717824E-1
5.189587723E1,-2.111150324E-2,-8.944673538E-1,2.777518630E-1
5.189787860E1,8.796459297E-4,-8.639241457E-1,3.052408099E-1
5.189987993E1,3.569896147E-2,-8.217744231E-1,3.675490618E-1
5.190188123E1,6.318789721E-2,-8.333808780E-1,4.371877015E-1
5.190388263E1,7.174001634E-2,-8.578155041E-1,4.836134613E-1
5.190588400E1,8.517904580E-2,-1.002590537E0,5.831844807E-1
5.190788516E1,7.723779976E-2,-1.260375619E0,6.913076043E-1
5.190988653E1,7.235087454E-2,-1.403928995E0,7.365116477E-1
5.191188786E1,2.959031239E-2,-1.645220757E0,8.073720932E-1
5.191388923E1,1.676214300E-2,-1.718524575E0,7.835482955E-1
5.191589059E1,1.737300679E-2,-1.678818345E0,7.230726480E-1
5.191789196E1,2.348166145E-2,-1.477843642E0,5.123241544E-1
5.191989332E1,4.364021122E-2,-1.361168504E0,3.895402253E-1
5.192189472E1,8.212472498E-2,-1.050238013E0,1.354202777E-1
5.192389606E1,1.358808577E-1,-6.800536513E-1,-6.433266401E-2
5.192589739E1,1.731436402E-1,-4.998484254E-1,-1.461886019E-1
5.192789879E1,2.360627651E-1,-1.595964879E-1,-2.512574196E-1
5.192990012E1,2.757690251E-1,1.867641211E-1,-2.689725459E-1
5.193190149E1,2.745472789E-1,3.541411757E-1,-2.469813675E-1
5.193390286E1,2.641625702E-1,5.978764296E-1,-1.681797504E-1
5.193590419E1,2.330084443E-1,7.292124629E-1,-5.639141425E-2
5.193790552E1,2.152933478E-1,7.432623506E-1,1.640783972E-3
5.193990689E1,1.774197072E-1,6.931713820E-1,7.922067493E-2
5.194190799E1,1.548176855E-1,6.357500553E-1,8.044239879E-2
5.194390932E1,1.309939474E-1,4.665403664E-1,4.806654528E-2
5.194591065E1,1.071701944E-1,2.631222606E-1,7.749436423E-3
5.194791202E1,9.983981401E-2,1.519447863E-1,-2.035036497E-2
5.195191188E1,6.379877031E-2,-2.048005164E-1,-1.351930201E-1
5.195391322E1,5.707925186E-2,-2.579458058E-1,-1.584059149E-1
5.195591458E1,3.814242408E-2,-3.165888786E-1,-1.895600408E-1
5.195791592E1,2.409252524E-2,-3.104802072E-1,-2.194924355E-1
5.195991722E1,1.615127735E-2,-2.878781855E-1,-2.347640693E-1
5.196191858E1,1.065349020E-2,-2.054113746E-1,-2.537008822E-1
5.196391992E1,1.187522057E-2,-8.384919912E-2,-2.689725459E-1
5.196592125E1,1.615127735E-2,-1.909748092E-2,-2.836332619E-1
5.196792275E1,1.615127735E-2,1.195689291E-1,-2.927962542E-1
5.196992408E1,1.676214300E-2,1.830989271E-1,-2.995157838E-1
5.197192542E1,2.042733319E-2,2.826699615E-1,-3.025701046E-1
5.197392678E1,1.126435492E-2,3.443673253E-1,-2.903528214E-1
5.197592811E1,6.377433427E-3,3.730779886E-1,-2.805789411E-1
5.197792941E1,-2.844188549E-2,4.036212862E-1,-2.500357032E-1
5.197993078E1,-6.753726304E-2,4.231689572E-1,-2.097185999E-1
5.198193211E1,-8.891753852E-2,4.188929200E-1,-1.840622574E-1
5.198393348E1,-1.243477315E-1,4.054538608E-1,-1.162562072E-1
5.198593524E1,-1.658865660E-1,3.773540556E-1,-5.028276145E-2
5.198793658E1,-1.903211772E-1,3.626933098E-1,-1.790690422E-2
5.198993794E1,-2.202535719E-1,3.419238925E-1,2.729712427E-2
5.199194001E1,-2.343034595E-1,3.413130045E-1,4.623394832E-2
5.199394134E1,-2.617924213E-1,3.639150262E-1,7.005769014E-2
5.199594271E1,-2.831726968E-1,4.158385694E-1,8.471845835E-2
5.199794408E1,-2.892813385E-1,4.457709789E-1,9.327057004E-2
5.199994538E1,-3.063855469E-1,5.141878724E-1,1.128182635E-1
5.200194694E1,-3.008877933E-1,5.868808627E-1,1.323659569E-1
5.200394901E1,-3.033312261E-1,6.155914664E-1,1.360311359E-1
5.200595037E1,-2.917248011E-1,6.791214943E-1,1.445832551E-1
5.200795171E1,-2.776748836E-1,7.426514626E-1,1.445832551E-1
5.200995764E1,-2.697336376E-1,7.689186931E-1,1.464158446E-1
5.201195900E1,-2.385795265E-1,8.159553409E-1,1.458049715E-1
5.201396034E1,-2.019276172E-1,8.397790790E-1,1.537462324E-1
5.201596170E1,-1.817690581E-1,8.379464746E-1,1.482484490E-1
5.201796304E1,-1.280129254E-1,8.281726241E-1,1.470267177E-1
5.201996440E1,-1.035783067E-1,8.153443933E-1,1.433615237E-1
5.202196577E1,-5.043303221E-2,7.554796934E-1,1.427506506E-1
5.202396707E1,2.687807137E-4,6.925605536E-1,1.335876733E-1
5.202597580E1,3.753155842E-2,6.235327721E-1,1.348094046E-1
5.202797717E1,5.402491987E-2,5.960438251E-1,1.311442107E-1
5.202997850E1,9.128770232E-2,5.374007821E-1,1.238138378E-1
5.203197983E1,1.077810675E-1,5.166313648E-1,1.256464273E-1
5.203398117E1,1.340482682E-1,4.909749925E-1,1.207595095E-1
5.203598250E1,1.584828794E-1,4.873098135E-1,1.201486439E-1
5.203798390E1,1.786414385E-1,4.952510595E-1,1.293116212E-1
5.203998520E1,1.945239305E-1,5.361790061E-1,1.329768002E-1
5.204198653E1,2.012434453E-1,5.624462366E-1,1.329768002E-1
5.204398790E1,2.214019895E-1,6.394152641E-1,1.482484490E-1
5.204598883E1,2.397279441E-1,7.194386125E-1,1.568005532E-1
5.204799030E1,2.488909364E-1,7.603665590E-1,1.622983366E-1
5.204999166E1,2.684386373E-1,8.342812657E-1,1.714613140E-1
5.205199230E1,2.830993831E-1,9.130828977E-1,1.757373810E-1
5.205399363E1,2.928732336E-1,9.540108442E-1,1.812351644E-1
5.205599500E1,3.063122630E-1,1.028536320E0,1.800134480E-1
5.205799630E1,3.142535090E-1,1.088401198E0,1.745156497E-1
5.205999763E1,3.105883300E-1,1.115279317E0,1.739047915E-1
5.206199900E1,3.118100464E-1,1.160483241E0,1.653526723E-1
5.206399963E1,3.099774420E-1,1.176976681E0,1.604657471E-1
5.206600096E1,3.050905466E-1,1.202022076E0,1.482484490E-1
5.206800233E1,3.050905466E-1,1.205687404E0,1.299224794E-1
5.207200043E1,2.763798833E-1,1.173922420E0,9.815749526E-2
5.207400179E1,2.543887198E-1,1.128107429E0,6.639250368E-2
5.207600312E1,2.409496903E-1,1.103672862E0,5.356433243E-2
5.207800446E1,2.030760348E-1,1.038921118E0,2.607539296E-2
5.208000582E1,1.810849011E-1,9.656172991E-1,-8.026768919E-4
5.208200716E1,1.688675880E-1,9.246893525E-1,-1.546344254E-2
5.208400852E1,1.426003873E-1,8.501637578E-1,-5.455881730E-2
5.208800379E1,1.163331792E-1,7.194386125E-1,-1.077040955E-1
5.209000512E1,9.739635140E-2,6.430804729E-1,-1.327495724E-1
5.209200649E1,9.067683667E-2,5.972655416E-1,-1.480211914E-1
5.209400782E1,7.907039672E-2,5.184639096E-1,-1.834513843E-1
5.209600915E1,6.624222547E-2,4.311102033E-1,-2.133837938E-1
5.209801049E1,6.563135982E-2,3.889605105E-1,-2.317097336E-1
5.210001182E1,5.769011378E-2,3.144349456E-1,-2.518682778E-1
5.210201319E1,4.486194253E-2,2.533484101E-1,-2.665290534E-1
5.210401452E1,4.241848364E-2,2.276920825E-1,-2.799681127E-1
5.210601585E1,1.554041170E-2,1.824880540E-1,-3.031809628E-1
5.210801708E1,3.933972213E-3,1.317862421E-1,-3.233395517E-1
5.211001955E1,-4.618141335E-3,1.110168174E-1,-3.343351185E-1
5.211202085E1,-2.660928853E-2,8.291701227E-2,-3.618240356E-1
5.211402198E1,-3.210707754E-2,8.413875103E-2,-3.691544235E-1
5.211602332E1,-4.432438314E-2,7.864096016E-2,-3.697652817E-1
5.211802465E1,-6.020687893E-2,7.864096016E-2,-3.844260573E-1
5.212002602E1,-5.715255439E-2,7.192143798E-2,-3.984759450E-1
5.212202735E1,-6.936985999E-2,8.230615407E-2,-4.216888547E-1
5.212402865E1,-8.097629249E-2,1.073516235E-1,-4.613950849E-1
5.212602998E1,-9.075013548E-2,1.207906678E-1,-4.748341143E-1
5.212803128E1,-1.090760976E-1,1.470578611E-1,-4.876622856E-1
5.213003258E1,-1.261803210E-1,1.391166300E-1,-5.059882402E-1
5.213203395E1,-1.219042689E-1,1.281210482E-1,-5.114859939E-1
5.213403528E1,-1.243477315E-1,9.146913141E-2,-5.139294863E-1
5.213603661E1,-1.292346567E-1,3.649125621E-2,-5.151512027E-1
5.213803798E1,-1.335107088E-1,9.002321400E-3,-5.090425611E-1
5.214003931E1,-1.353433132E-1,-4.353208840E-2,-5.029339194E-1
5.214204061E1,-1.377867609E-1,-6.307977438E-2,-4.894948602E-1
5.214404225E1,-1.359541565E-1,-1.033968776E-1,-4.760558605E-1
5.214604358E1,-1.377867609E-1,-1.406596750E-1,-4.589515924E-1
5.214804494E1,-1.365650296E-1,-1.669268608E-1,-4.473451972E-1
5.215004631E1,-1.341215670E-1,-1.864745617E-1,-4.259648621E-1
5.215204764E1,-1.335107088E-1,-2.048005164E-1,-4.100823998E-1
5.215404898E1,-1.298455149E-1,-2.084657103E-1,-3.984759450E-1
5.215605104E1,-1.200716719E-1,-1.980809867E-1,-3.722087443E-1
5.215805238E1,-1.102978289E-1,-1.809767783E-1,-3.624348938E-1
5.216005374E1,-1.066326350E-1,-1.736463904E-1,-3.532719016E-1
5.216205504E1,-9.563706070E-2,-1.363836080E-1,-3.221178055E-1
5.216405638E1,-8.586321771E-2,-1.137815937E-1,-3.013483882E-1
5.216605771E1,-7.181331515E-2,-6.491237879E-2,-2.604204118E-1
5.216805904E1,-6.142860651E-2,-9.323636070E-3,-2.170489877E-1
5.217005924E1,-4.921130463E-2,1.266751252E-2,-1.987230182E-1
5.217206061E1,-3.699399903E-2,8.047355711E-2,-1.461886019E-1
5.217406217E1,-2.966361679E-2,1.745467931E-1,-9.243246168E-2
5.217606351E1,-2.294410020E-2,2.197508216E-1,-6.616526097E-2
5.217806491E1,-1.439198479E-2,3.290956914E-1,-1.485257689E-2
5.218006627E1,-8.894198574E-3,4.268341362E-1,3.096231632E-2
5.218206757E1,-1.563815051E-3,4.720381796E-1,5.661865696E-2
5.218406894E1,-3.396410728E-3,5.673331022E-1,1.097639278E-1
5.218607030E1,-3.396410728E-3,6.467456818E-1,1.360311359E-1
5.218807164E1,2.712241607E-3,6.778997779E-1,1.879546791E-1
5.219007304E1,-4.007276148E-3,7.243254781E-1,2.282717824E-1
5.219207407E1,-6.450736895E-3,7.328776121E-1,2.392673641E-1
5.219407537E1,2.712241607E-3,7.640317678E-1,2.582041919E-1
5.219607670E1,-3.396410728E-3,7.957967520E-1,2.679780126E-1
5.219807804E1,-1.563815051E-3,8.110683560E-1,2.716432214E-1
5.220007937E1,-9.529497474E-4,8.568832874E-1,2.863039970E-1
5.220208077E1,-8.894198574E-3,8.953678012E-1,3.015756309E-1
5.220408184E1,-7.672467735E-3,9.088068008E-1,3.021864891E-1
5.220608314E1,-5.839871708E-3,9.393500686E-1,3.046299517E-1
5.220808450E1,-1.317025442E-2,9.662281275E-1,3.015756309E-1
