"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.858662994E1,-9.319360554E-2,-1.049627185E0,-7.960429043E-2
4.858863128E1,-9.441532940E-2,-1.047794580E0,-8.265862614E-2
4.859063264E1,-9.380446374E-2,-1.049016237E0,-8.388034999E-2
4.859263398E1,-9.869138896E-2,-1.039242387E0,-8.876727521E-2
4.859464148E1,-9.930225462E-2,-1.041685939E0,-8.998900652E-2
4.859664284E1,-9.746965766E-2,-1.040464163E0,-9.182160348E-2
4.859864417E1,-1.054109037E-1,-1.043518543E0,-1.058714986E-1
4.860064551E1,-1.011348516E-1,-1.042296767E0,-1.083149537E-1
4.860264687E1,-1.017457098E-1,-1.028246880E0,-1.113692820E-1
4.860464821E1,-9.563706070E-2,-1.018473029E0,-1.125910208E-1
4.860664974E1,-9.136100858E-2,-1.008699179E0,-1.174779385E-1
4.860865110E1,-8.708494902E-2,-9.922057986E-1,-1.241974533E-1
4.861065220E1,-7.975456864E-2,-9.757124782E-1,-1.284735054E-1
4.861265354E1,-8.341976255E-2,-9.641060233E-1,-1.303061098E-1
4.861465490E1,-7.853283733E-2,-9.518887401E-1,-1.321386993E-1
4.861665624E1,-7.181331515E-2,-9.353953004E-1,-1.321386993E-1
4.861865757E1,-6.570466608E-2,-9.268432856E-1,-1.327495724E-1
4.862065894E1,-6.020687893E-2,-8.999651670E-1,-1.339713037E-1
4.862266027E1,-5.898514763E-2,-8.938565254E-1,-1.358038932E-1
4.862466160E1,-4.982217029E-2,-8.724762797E-1,-1.419125497E-1
4.862666297E1,-4.371351749E-2,-8.614806533E-1,-1.382473558E-1
4.862866430E1,-3.821573034E-2,-8.480416536E-1,-1.400799602E-1
4.863066563E1,-3.149621189E-2,-8.370460272E-1,-1.406908184E-1
4.863266700E1,-2.660928853E-2,-8.199418187E-1,-1.419125497E-1
4.863466833E1,-1.927890815E-2,-8.120005727E-1,-1.406908184E-1
4.863666977E1,-1.133765932E-2,-7.997832894E-1,-1.413016766E-1
4.863867110E1,-7.672467735E-3,-7.845116854E-1,-1.431342810E-1
4.864067243E1,-3.396410728E-3,-7.777920961E-1,-1.431342810E-1
4.864267377E1,3.933972213E-3,-7.667965889E-1,-1.364147663E-1
4.864467510E1,1.126435492E-2,-7.594661713E-1,-1.358038932E-1
4.864667643E1,1.431868132E-2,-7.558009624E-1,-1.358038932E-1
4.864867780E1,1.309695095E-2,-7.564117908E-1,-1.333604306E-1
4.865067913E1,1.676214300E-2,-7.539683580E-1,-1.309169829E-1
4.865268046E1,2.225993015E-2,-7.582444549E-1,-1.303061098E-1
4.865667700E1,2.409252524E-2,-7.600769997E-1,-1.186996698E-1
4.865867806E1,2.714684978E-2,-7.594661713E-1,-1.162562072E-1
4.866067943E1,2.897944674E-2,-7.570226789E-1,-1.113692820E-1
4.866268076E1,3.020117804E-2,-7.594661713E-1,-1.119801477E-1
4.866468209E1,2.897944674E-2,-7.496923208E-1,-1.095366925E-1
4.866668346E1,2.714684978E-2,-7.478597164E-1,-1.028171703E-1
4.866868519E1,2.531425655E-2,-7.423619628E-1,-9.854111820E-2
4.867068676E1,2.287079394E-2,-7.313663363E-1,-9.548678994E-2
4.867268812E1,1.920560189E-2,-7.252576947E-1,-9.121073037E-2
4.867468966E1,1.431868132E-2,-7.142621279E-1,-8.815640956E-2
4.867669099E1,8.820894174E-3,-7.081534863E-1,-8.265862614E-2
4.867869236E1,3.933972213E-3,-7.020447850E-1,-7.654996216E-2
4.868069369E1,-8.283332922E-3,-6.947144270E-1,-7.593910396E-2
4.868269502E1,-1.255938876E-2,-6.782210469E-1,-6.983045489E-2
4.868469639E1,-1.133765932E-2,-6.739450097E-1,-6.616526097E-2
4.868669772E1,-2.172236890E-2,-6.702798605E-1,-6.433266401E-2
4.868869906E1,-2.966361679E-2,-6.629494429E-1,-6.494352967E-2
4.869070042E1,-3.332880884E-2,-6.574516892E-1,-6.250006706E-2
4.869270175E1,-4.127005860E-2,-6.543973684E-1,-5.883487687E-2
4.869470309E1,-4.493524879E-2,-6.464561224E-1,-5.578054860E-2
4.869670445E1,-5.287649482E-2,-6.464561224E-1,-5.333708972E-2
4.869870579E1,-5.593081936E-2,-6.427909136E-1,-5.150449276E-2
4.870070712E1,-6.020687893E-2,-6.379039884E-1,-4.845016450E-2
4.870270848E1,-7.364591211E-2,-6.317953467E-1,-5.394795164E-2
4.870470982E1,-8.158716559E-2,-6.269083619E-1,-4.906103015E-2
4.870671115E1,-7.914370298E-2,-6.281301379E-1,-4.967189953E-2
4.870871248E1,-8.891753852E-2,-6.195780039E-1,-4.783930257E-2
4.871071382E1,-9.075013548E-2,-6.317953467E-1,-4.661756754E-2
4.871271515E1,-9.746965766E-2,-6.250758171E-1,-4.050891846E-2
4.871471648E1,-1.017457098E-1,-6.305736303E-1,-4.111978039E-2
4.871671782E1,-1.084652320E-1,-6.287409663E-1,-4.295237735E-2
4.871871945E1,-1.078543738E-1,-6.330170035E-1,-4.173064977E-2
4.872072078E1,-1.139630228E-1,-6.336279511E-1,-3.928718716E-2
4.872272238E1,-1.164064780E-1,-6.330170035E-1,-3.745459020E-2
4.872472375E1,-1.255694628E-1,-6.342387795E-1,-3.745459020E-2
4.872672508E1,-1.261803210E-1,-6.330170035E-1,-3.256766871E-2
4.872872601E1,-1.335107088E-1,-6.360713243E-1,-3.134594113E-2
4.873072738E1,-1.353433132E-1,-6.269083619E-1,-2.706988342E-2
4.873272871E1,-1.426736861E-1,-6.269083619E-1,-2.523728833E-2
4.873472985E1,-1.457280070E-1,-6.232432127E-1,-2.218296006E-2
4.873673121E1,-1.548909843E-1,-6.195780039E-1,-1.790690422E-2
4.873873255E1,-1.567235887E-1,-6.134693623E-1,-1.485257689E-2
4.874073388E1,-1.603887826E-1,-6.098042130E-1,-1.363084652E-2
4.874273524E1,-1.640539765E-1,-6.024737954E-1,-8.133059368E-3
4.874473658E1,-1.701626331E-1,-5.890347362E-1,-9.354790673E-3
4.874673791E1,-1.713843495E-1,-5.798717737E-1,-5.078733433E-3
4.874873928E1,-1.750495434E-1,-5.700979829E-1,-8.026768919E-4
4.875074061E1,-1.756604165E-1,-5.646001697E-1,3.473379882E-3
4.875274194E1,-1.774930060E-1,-5.566588640E-1,4.190535401E-4
4.875474331E1,-1.799364686E-1,-5.462741852E-1,7.138571236E-3
4.875674464E1,-1.781038642E-1,-5.426090360E-1,8.360302076E-3
4.875874597E1,-1.842125207E-1,-5.419980884E-1,8.971166797E-3
4.876074734E1,-1.823799312E-1,-5.328351259E-1,1.569068432E-2
4.876274867E1,-1.884885877E-1,-5.248939395E-1,1.752328128E-2
4.876474981E1,-1.866559833E-1,-5.267264843E-1,1.385808829E-2
4.876675117E1,-1.854342520E-1,-5.175635219E-1,1.630154997E-2
4.876875250E1,-1.866559833E-1,-5.145092010E-1,1.813414507E-2
4.877075384E1,-1.823799312E-1,-5.236721635E-1,2.241020277E-2
4.877275557E1,-1.842125207E-1,-5.255047679E-1,1.935587637E-2
4.877475690E1,-1.890994459E-1,-5.218396187E-1,1.935587637E-2
4.877675824E1,-1.878777146E-1,-5.279482603E-1,2.546452917E-2
4.877875957E1,-1.903211772E-1,-5.273373127E-1,2.118847333E-2
4.878076440E1,-1.921537817E-1,-5.224504471E-1,2.729712427E-2
4.878276547E1,-1.988732964E-1,-5.187852979E-1,2.607539296E-2
4.878476680E1,-1.982624233E-1,-5.193961263E-1,2.729712427E-2
4.878676814E1,-2.043710798E-1,-5.120657086E-1,3.401664272E-2
4.878876950E1,-2.153666466E-1,-5.102331042E-1,3.340577707E-2
4.879077083E1,-2.196426988E-1,-5.096222758E-1,3.646010160E-2
4.879277217E1,-2.251404822E-1,-5.090113878E-1,3.401664272E-2
4.879477353E1,-2.312491387E-1,-5.010701418E-1,3.462750465E-2
4.879677487E1,-2.288056761E-1,-5.004593134E-1,3.707096726E-2
4.879877620E1,-2.446881831E-1,-5.004593134E-1,3.829269856E-2
4.880077757E1,-2.501859665E-1,-4.925180376E-1,3.890356421E-2
4.880277890E1,-2.569054961E-1,-4.882419705E-1,3.462750465E-2
4.880478023E1,-2.569054961E-1,-4.809115827E-1,3.951442987E-2
4.880678160E1,-2.624032795E-1,-4.741920829E-1,3.462750465E-2
4.880878293E1,-2.746205628E-1,-4.674725533E-1,3.768183663E-2
4.881078426E1,-2.807292044E-1,-4.607530534E-1,3.707096726E-2
4.881279163E1,-2.825618386E-1,-4.522009194E-1,4.073616117E-2
4.881479296E1,-3.008877933E-1,-4.399836361E-1,3.768183663E-2
4.881679430E1,-3.014986515E-1,-4.320423901E-1,3.707096726E-2
4.881879566E1,-3.149376810E-1,-4.149381816E-1,4.134702682E-2
4.882079676E1,-3.210463226E-1,-4.027208686E-1,4.012529552E-2
4.882279809E1,-3.247115314E-1,-3.953904808E-1,4.379048571E-2
4.882479966E1,-3.338745236E-1,-3.782862425E-1,3.951442987E-2
4.882680099E1,-3.393722773E-1,-3.654580712E-1,4.317962006E-2
4.882880246E1,-3.491461575E-1,-3.556842208E-1,3.829269856E-2
4.883080383E1,-3.497570157E-1,-3.434669077E-1,4.195788875E-2
4.883280479E1,-3.619742990E-1,-3.281952739E-1,4.623394832E-2
4.883480612E1,-3.601417243E-1,-3.226975203E-1,4.073616117E-2
4.883680749E1,-3.686938286E-1,-2.994846106E-1,4.867740721E-2
4.883880882E1,-3.680829704E-1,-2.878781855E-1,4.684481025E-2
4.884280836E1,-3.735807538E-1,-2.518371344E-1,5.173173547E-2
4.884480969E1,-3.729698658E-1,-2.420632988E-1,5.722952262E-2
4.884681102E1,-3.693046868E-1,-2.261808068E-1,6.089471281E-2
4.884881235E1,-3.668612242E-1,-2.066331208E-1,6.211644411E-2
4.885081369E1,-3.631960452E-1,-1.968592703E-1,6.333817542E-2
4.885281502E1,-3.638069034E-1,-1.705920547E-1,7.127942145E-2
4.885481635E1,-3.631960452E-1,-1.486009061E-1,7.066855580E-2
4.885681769E1,-3.595308661E-1,-1.339401454E-1,7.860980183E-2
4.885881905E1,-3.589199781E-1,-1.107272655E-1,7.677720487E-2
4.886082039E1,-3.552547991E-1,-9.240130335E-2,8.532932401E-2
4.886282172E1,-3.570874035E-1,-7.407535613E-2,8.960537612E-2
4.886482322E1,-3.552547991E-1,-4.902987555E-2,9.388143569E-2
4.886682455E1,-3.552547991E-1,-4.169949517E-2,9.204884619E-2
4.886882588E1,-3.460918367E-1,-1.298882812E-2,9.754662961E-2
4.887082725E1,-3.442592025E-1,1.083491743E-2,1.030444205E-1
4.887482382E1,-3.442592025E-1,4.931942746E-2,1.079313383E-1
4.887682518E1,-3.424266279E-1,8.597134054E-2,1.146508530E-1
4.887882652E1,-3.442592025E-1,9.391258657E-2,1.195377707E-1
4.888082785E1,-3.424266279E-1,1.159037426E-1,1.219812408E-1
4.888282921E1,-3.424266279E-1,1.403383464E-1,1.232029647E-1
4.888483055E1,-3.491461575E-1,1.586643010E-1,1.219812408E-1
4.888683188E1,-3.460918367E-1,1.806554496E-1,1.323659569E-1
4.888883311E1,-3.454809487E-1,2.093661129E-1,1.323659569E-1
4.889083445E1,-3.436483443E-1,2.136421800E-1,1.348094046E-1
4.889283578E1,-3.491461575E-1,2.447963059E-1,1.409180611E-1
4.889483715E1,-3.509787321E-1,2.509049475E-1,1.396963298E-1
4.889683848E1,-3.522004783E-1,2.722852528E-1,1.403071880E-1
4.889884591E1,-3.552547991E-1,2.973307073E-1,1.439723819E-1
4.890084694E1,-3.558656573E-1,3.003850281E-1,1.421397924E-1
4.890284828E1,-3.601417243E-1,3.254305124E-1,1.433615237E-1
4.890484961E1,-3.613634408E-1,3.388695717E-1,1.421397924E-1
4.890685098E1,-3.644177914E-1,3.492542803E-1,1.470267177E-1
4.890885231E1,-3.650286198E-1,3.626933098E-1,1.494701654E-1
4.891085364E1,-3.619742990E-1,3.883496523E-1,1.470267177E-1
4.891285501E1,-3.625851870E-1,3.962908983E-1,1.433615237E-1
4.891485634E1,-3.613634408E-1,4.072864652E-1,1.476375759E-1
4.891685767E1,-3.619742990E-1,4.158385694E-1,1.482484490E-1
4.891885901E1,-3.552547991E-1,4.366080165E-1,1.470267177E-1
4.892086011E1,-3.595308661E-1,4.531013370E-1,1.488593072E-1
4.892286144E1,-3.540330529E-1,4.628751874E-1,1.537462324E-1
4.892486264E1,-3.534222245E-1,4.787576795E-1,1.506919116E-1
4.892686397E1,-3.424266279E-1,4.976945221E-1,1.598548889E-1
4.892886534E1,-3.460918367E-1,5.068574548E-1,1.586331427E-1
4.893086667E1,-3.467026651E-1,5.288486481E-1,1.622983366E-1
4.893286811E1,-3.412048817E-1,5.428985357E-1,1.610766202E-1
4.893487130E1,-3.418157697E-1,5.538941026E-1,1.622983366E-1
4.893687264E1,-3.412048817E-1,5.752744079E-1,1.665744036E-1
4.893887397E1,-3.387614489E-1,5.826048255E-1,1.677961200E-1
4.894087557E1,-3.338745236E-1,6.045959592E-1,1.708504707E-1
4.894287690E1,-3.320418894E-1,6.235327721E-1,1.690178663E-1
4.894487820E1,-3.320418894E-1,6.400261521E-1,1.745156497E-1
4.894687957E1,-3.283767104E-1,6.516325474E-1,1.702395976E-1
4.894888090E1,-3.241006732E-1,6.791214943E-1,1.775699705E-1
4.895088224E1,-3.265441358E-1,6.943930984E-1,1.775699705E-1
4.895288360E1,-3.289875686E-1,7.169951200E-1,1.849003583E-1
4.895488494E1,-3.210463226E-1,7.347102165E-1,1.873438060E-1
4.895688627E1,-3.186028600E-1,7.487601042E-1,1.879546791E-1
4.896088287E1,-3.137159348E-1,7.957967520E-1,1.849003583E-1
4.896288420E1,-3.167702854E-1,8.141227365E-1,1.928416044E-1
4.896488557E1,-3.124942183E-1,8.379464746E-1,1.952850670E-1
4.896688690E1,-3.112725019E-1,8.477202654E-1,1.989502609E-1
4.896888823E1,-3.100507557E-1,8.684897423E-1,1.989502609E-1
4.897088960E1,-3.094398975E-1,8.984221220E-1,2.038371712E-1
4.897289093E1,-3.002769053E-1,9.063633680E-1,2.038371712E-1
4.897489226E1,-2.929465473E-1,9.240784049E-1,2.087241113E-1
4.897689363E1,-2.850052714E-1,9.503456354E-1,2.136110216E-1
4.897889496E1,-2.770640254E-1,9.588977695E-1,2.075023651E-1
4.898089653E1,-2.709553838E-1,9.741694331E-1,2.099458277E-1
4.898289790E1,-2.611815631E-1,9.931061864E-1,2.105567008E-1
4.898489923E1,-2.587381005E-1,1.005934358E0,2.160544842E-1
4.898690056E1,-2.398012578E-1,1.018762589E0,2.130001485E-1
4.898890189E1,-2.355252057E-1,1.033423305E0,2.105567008E-1
4.899090323E1,-2.190318406E-1,1.042586327E0,2.166653425E-1
4.899290456E1,-2.074254006E-1,1.060301423E0,2.160544842E-1
4.899690539E1,-1.878777146E-1,1.086568594E0,2.166653425E-1
4.899890673E1,-1.768821478E-1,1.104283690E0,2.184979469E-1
4.900090806E1,-1.664974391E-1,1.106727123E0,2.233848721E-1
4.900290939E1,-1.573344618E-1,1.120777130E0,2.239957303E-1
4.900491079E1,-1.457280070E-1,1.138492227E0,2.233848721E-1
4.900691213E1,-1.365650296E-1,1.146433353E0,2.227739990E-1
4.900891346E1,-1.286237836E-1,1.163537621E0,2.288826555E-1
4.901091482E1,-1.206825376E-1,1.176976681E0,2.282717824E-1
4.901291706E1,-1.121304259E-1,1.186139703E0,2.362130433E-1
4.901491839E1,-1.066326350E-1,1.198356986E0,2.417108268E-1
4.901691969E1,-1.041891798E-1,1.211185217E0,2.417108268E-1
4.901892102E1,-9.380446374E-2,1.226456761E0,2.386564910E-1
4.902092236E1,-9.197186679E-2,1.235619783E0,2.472086251E-1
4.902292372E1,-9.136100858E-2,1.246004343E0,2.545390129E-1
4.902492506E1,-8.769581467E-2,1.260665178E0,2.557607293E-1
4.902692639E1,-8.403062075E-2,1.271660805E0,2.600367665E-1
4.902892775E1,-8.525235206E-2,1.277158618E0,2.661454380E-1
4.903092909E1,-9.136100858E-2,1.296095371E0,2.691997588E-1
4.903293042E1,-8.647408336E-2,1.303425789E0,2.789736092E-1
4.903493179E1,-9.197186679E-2,1.318697333E0,2.808062136E-1
4.903693295E1,-8.952841163E-2,1.327860355E0,2.820279300E-1
4.903893428E1,-9.136100858E-2,1.333358169E0,2.893583179E-1
4.904093565E1,-9.380446374E-2,1.349851608E0,2.887474298E-1
4.904293698E1,-9.808052331E-2,1.362679720E0,2.936343551E-1
4.904493832E1,-9.808052331E-2,1.369399190E0,2.936343551E-1
4.904693968E1,-1.060217768E-1,1.387725234E0,3.009647429E-1
4.904894102E1,-1.035783067E-1,1.402996778E0,3.070733845E-1
4.905094235E1,-1.011348516E-1,1.409105420E0,3.058516979E-1
4.905294372E1,-1.096869633E-1,1.431707501E0,3.125711977E-1
4.905494505E1,-1.084652320E-1,1.448811650E0,3.125711977E-1
4.905694638E1,-1.054109037E-1,1.457363725E0,3.144037724E-1
4.905894775E1,-1.084652320E-1,1.482409358E0,3.217341602E-1
4.906094908E1,-1.066326350E-1,1.503178716E0,3.223450184E-1
4.906295041E1,-1.078543738E-1,1.528224230E0,3.290645480E-1
4.906495175E1,-1.066326350E-1,1.559378266E0,3.308971524E-1
4.906695308E1,-1.060217768E-1,1.567930460E0,3.321188986E-1
4.906895441E1,-9.563706070E-2,1.596641064E0,3.388383985E-1
4.907095575E1,-9.075013548E-2,1.625351787E0,3.394492865E-1
4.907295618E1,-8.464148641E-2,1.640623450E0,3.418927193E-1
4.907495754E1,-7.731110603E-2,1.661392808E0,3.492231071E-1
4.907695894E1,-7.242418826E-2,1.689492583E0,3.510556817E-1
4.907896144E1,-7.181331515E-2,1.698655605E0,3.547208905E-1
4.908096281E1,-6.203947589E-2,1.720646739E0,3.565534949E-1
4.908296414E1,-6.203947589E-2,1.736529231E0,3.583860695E-1
4.908496548E1,-6.203947589E-2,1.742637992E0,3.644947410E-1
4.908696684E1,-6.387206912E-2,1.756076932E0,3.614403903E-1
4.908896818E1,-6.448293477E-2,1.762796402E0,3.651055992E-1
4.909096951E1,-6.998071820E-2,1.775624633E0,3.663273454E-1
4.909297087E1,-7.181331515E-2,1.786009312E0,3.669382036E-1
4.909497221E1,-7.608937472E-2,1.793339729E0,3.675490618E-1
4.909697371E1,-8.158716559E-2,1.808000445E0,3.718251288E-1
4.909897507E1,-9.075013548E-2,1.829991579E0,3.699925244E-1
4.910097641E1,-9.380446374E-2,1.837321997E0,3.693816662E-1
4.910297774E1,-1.011348516E-1,1.859924078E0,3.815989792E-1
4.910497911E1,-1.078543738E-1,1.869697928E0,3.809880912E-1
4.910698044E1,-1.084652320E-1,1.878860831E0,3.822098374E-1
4.910898177E1,-1.133521572E-1,1.889245629E0,3.791555166E-1
4.911098314E1,-1.151847541E-1,1.898408532E0,3.840424120E-1
4.911298447E1,-1.151847541E-1,1.899630308E0,3.822098374E-1
4.911498580E1,-1.090760976E-1,1.895965099E0,3.840424120E-1
4.911698717E1,-1.072435006E-1,1.895354271E0,3.797663450E-1
4.911898850E1,-9.746965766E-2,1.889245629E0,3.773229122E-1
4.912098984E1,-8.830668032E-2,1.877028227E0,3.797663450E-1
4.912299120E1,-8.525235206E-2,1.872141361E0,3.761011660E-1
4.912499253E1,-6.998071820E-2,1.853204489E0,3.742685914E-1
4.912699363E1,-5.959601328E-2,1.831213355E0,3.761011660E-1
4.912899500E1,-5.226562917E-2,1.818996072E0,3.785446584E-1
4.913099633E1,-3.943746164E-2,1.803724408E0,3.785446584E-1
4.913299767E1,-2.233323269E-2,1.773181200E0,3.779337704E-1
4.913499900E1,-1.561371610E-2,1.762185574E0,3.803772330E-1
4.913700033E1,-3.420845314E-4,1.733474851E0,3.834315538E-1
4.913900050E1,9.431759827E-3,1.715759754E0,3.883184791E-1
4.914100183E1,1.981646940E-2,1.694990396E0,3.901510835E-1
4.914300316E1,2.959031239E-2,1.675442696E0,4.035901129E-1
4.914500453E1,3.020117804E-2,1.658949375E0,4.005357921E-1
4.914700586E1,3.936415538E-2,1.635125637E0,4.084770381E-1
4.914900720E1,4.547280818E-2,1.613745332E0,4.151965678E-1
4.915100856E1,4.608367383E-2,1.605804086E0,4.158074260E-1
4.915300990E1,4.547280818E-2,1.592365026E0,4.249703884E-1
4.915501123E1,4.547280818E-2,1.583812833E0,4.304682016E-1
4.915701259E1,4.425108060E-2,1.574039102E0,4.298573434E-1
4.915901386E1,4.058588669E-2,1.572206497E0,4.371877015E-1
4.916101546E1,4.180761799E-2,1.567319632E0,4.396311641E-1
4.916301683E1,4.058588669E-2,1.563654423E0,4.402420223E-1
4.916501816E1,3.814242408E-2,1.564265251E0,4.475724101E-1
4.916701949E1,3.936415538E-2,1.563654423E0,4.445180893E-1
4.916902086E1,3.569896147E-2,1.561210990E0,4.457398057E-1
4.917102249E1,3.264463693E-2,1.563654423E0,4.500158727E-1
4.917302382E1,3.447723389E-2,1.555102348E0,4.469615519E-1
4.917502492E1,3.081204183E-2,1.554491282E0,4.469615519E-1
4.917702626E1,2.836858109E-2,1.552047968E0,4.414637685E-1
4.917902759E1,3.020117804E-2,1.550215364E0,4.432963431E-1
4.918102896E1,2.409252524E-2,1.552047968E0,4.365768433E-1
4.918303029E1,2.775771730E-2,1.548993707E0,4.329116642E-1
4.918503162E1,2.653598599E-2,1.555713177E0,4.243595302E-1
4.918703322E1,2.897944674E-2,1.559989095E0,4.133639634E-1
4.918903456E1,2.897944674E-2,1.564265251E0,4.103096426E-1
4.919103589E1,2.348166145E-2,1.562432647E0,4.072553217E-1
4.919303725E1,2.470339090E-2,1.558156610E0,4.005357921E-1
4.919503859E1,2.348166145E-2,1.553269625E0,3.944271207E-1
4.919703992E1,2.042733319E-2,1.547160983E0,3.815989792E-1
4.919904129E1,2.164906450E-2,1.535554528E0,3.754903376E-1
4.920104262E1,2.348166145E-2,1.527613282E0,3.693816662E-1
4.920304395E1,2.225993015E-2,1.516006827E0,3.583860695E-1
4.920504529E1,2.470339090E-2,1.508676529E0,3.473905027E-1
4.920704662E1,2.225993015E-2,1.495848417E0,3.492231071E-1
4.920904795E1,3.142290935E-2,1.487296224E0,3.370057940E-1
4.921104928E1,3.203377500E-2,1.484852791E0,3.327297270E-1
4.921305062E1,3.692069650E-2,1.474467993E0,3.217341602E-1
4.921505198E1,3.447723389E-2,1.464694262E0,3.168472648E-1
4.921705332E1,3.447723389E-2,1.456752896E0,3.089060187E-1
4.921905472E1,3.692069650E-2,1.448811650E0,3.046299517E-1
4.922105582E1,3.814242408E-2,1.439037800E0,2.985213101E-1
4.922305715E1,3.447723389E-2,1.433539987E0,2.960778177E-1
4.922505848E1,3.753155842E-2,1.424377084E0,2.899691761E-1
4.922705985E1,3.936415538E-2,1.417657614E0,2.863039970E-1
4.922906118E1,3.264463693E-2,1.416435838E0,2.844713926E-1
4.923106221E1,3.569896147E-2,1.407883763E0,2.753084004E-1
4.923306358E1,3.508809954E-2,1.405440331E0,2.783627212E-1
4.923506518E1,3.569896147E-2,1.398720741E0,2.753084004E-1
4.923706651E1,3.936415538E-2,1.402385950E0,2.728649676E-1
4.923906788E1,3.936415538E-2,1.400553346E0,2.728649676E-1
4.924106921E1,3.203377500E-2,1.400553346E0,2.679780126E-1
4.924307054E1,4.180761799E-2,1.395666361E0,2.649236917E-1
4.924507191E1,3.936415538E-2,1.396277308E0,2.600367665E-1
4.924707301E1,4.302934557E-2,1.392001271E0,2.612585127E-1
4.924907434E1,4.547280818E-2,1.393833876E0,2.569824457E-1
4.925107571E1,4.913800210E-2,1.390779495E0,2.606476545E-1
4.925307704E1,5.097059533E-2,1.393833876E0,2.545390129E-1
4.925507838E1,5.707925186E-2,1.390779495E0,2.520955205E-1
4.925707974E1,6.074443832E-2,1.393223047E0,2.527064085E-1
4.925908108E1,6.502050161E-2,1.393833876E0,2.465977520E-1
4.926108274E1,6.929655373E-2,1.392001271E0,2.490412146E-1
4.926308411E1,7.051828504E-2,1.396888137E0,2.447651476E-1
4.926508544E1,7.601606846E-2,1.393223047E0,2.429325581E-1
4.926708677E1,8.212472498E-2,1.395666361E0,2.435434312E-1
4.926908814E1,8.762251586E-2,1.387114286E0,2.417108268E-1
4.927108947E1,9.006597102E-2,1.389557719E0,2.410999537E-1
4.927309080E1,8.884423971E-2,1.382227421E0,2.398782372E-1
4.927509214E1,9.678549320E-2,1.371842623E0,2.429325581E-1
4.927710064E1,9.922894835E-2,1.371231794E0,2.417108268E-1
4.927910197E1,9.922894835E-2,1.363901496E0,2.392673641E-1
4.928110330E1,1.022832766E-1,1.362068892E0,2.404890954E-1
4.928310464E1,1.010615453E-1,1.355349422E0,2.435434312E-1
4.928510600E1,1.010615453E-1,1.343131900E0,2.423216850E-1
4.928710734E1,1.028941423E-1,1.332747340E0,2.435434312E-1
4.928910867E1,1.022832766E-1,1.330914617E0,2.429325581E-1
4.929111004E1,1.053375974E-1,1.321140885E0,2.441542745E-1
4.929311137E1,1.077810675E-1,1.313199639E0,2.423216850E-1
4.929511913E1,1.059484705E-1,1.309534431E0,2.447651476E-1
4.929712050E1,1.108353883E-1,1.300982356E0,2.459868789E-1
4.929912183E1,1.077810675E-1,1.293651938E0,2.459868789E-1
4.930112317E1,1.096136644E-1,1.291208506E0,2.472086251E-1
4.930312453E1,1.108353883E-1,1.289375901E0,2.423216850E-1
4.930512586E1,1.077810675E-1,1.295484543E0,2.459868789E-1
4.930712743E1,1.120571196E-1,1.289986730E0,2.435434312E-1
4.930913116E1,1.206092387E-1,1.287543297E0,2.392673641E-1
4.931113250E1,1.187766418E-1,1.290597677E0,2.441542745E-1
4.931313383E1,1.163331792E-1,1.285099864E0,2.404890954E-1
4.931513520E1,1.169440448E-1,1.277769446E0,2.398782372E-1
4.931713653E1,1.242744252E-1,1.271660805E0,2.410999537E-1
4.931913936E1,1.193875074E-1,1.270439029E0,2.423216850E-1
4.932114040E1,1.248852909E-1,1.264941335E0,2.386564910E-1
4.932314173E1,1.291613430E-1,1.263719440E0,2.380456328E-1
4.932514306E1,1.267178953E-1,1.259443521E0,2.404890954E-1
4.932714443E1,1.316048056E-1,1.250891328E0,2.343804538E-1
4.932914576E1,1.309939474E-1,1.247837067E0,2.337695807E-1
4.933114709E1,1.352699995E-1,1.242950082E0,2.319369763E-1
4.933314846E1,1.346591413E-1,1.236230612E0,2.294935137E-1
4.933514979E1,1.340482682E-1,1.231343627E0,2.233848721E-1
4.933914532E1,1.364917308E-1,1.225234985E0,2.233848721E-1
4.934114669E1,1.426003873E-1,1.220958948E0,2.203305364E-1
4.934314802E1,1.419895142E-1,1.216071963E0,2.142218947E-1
4.934514909E1,1.413786411E-1,1.216682911E0,2.142218947E-1
4.934715042E1,1.450438350E-1,1.215461135E0,2.172762156E-1
4.934915176E1,1.456547081E-1,1.207519889E0,2.123892903E-1
4.935115309E1,1.432112455E-1,1.205076456E0,2.117784321E-1
4.935315442E1,1.493199021E-1,1.202633023E0,2.099458277E-1
4.935715042E1,1.517633647E-1,1.196524382E0,2.075023651E-1
4.935915175E1,1.517633647E-1,1.190415621E0,2.068915069E-1
4.936115312E1,1.493199021E-1,1.191637397E0,2.020045817E-1
4.936315445E1,1.474872977E-1,1.192859173E0,1.977285296E-1
4.936515579E1,1.456547081E-1,1.183085322E0,2.001719773E-1
4.936715715E1,1.450438350E-1,1.183696151E0,1.971176565E-1
4.937115745E1,1.438221186E-1,1.184917927E0,1.928416044E-1
4.937315882E1,1.413786411E-1,1.183085322E0,1.928416044E-1
4.937516015E1,1.401569247E-1,1.183696151E0,1.958959401E-1
4.937716152E1,1.352699995E-1,1.189804792E0,1.867329627E-1
4.938116271E1,1.364917308E-1,1.189193964E0,1.897872835E-1
4.938316405E1,1.340482682E-1,1.186750531E0,1.873438060E-1
