"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.723646540E1,8.492492676E0,-5.387118459E-1,-2.731867552E0
5.723846677E1,8.463761330E0,-5.530774593E-1,-2.760598898E0
5.724046790E1,8.466156006E0,-5.291347504E-1,-2.794118643E0
5.724246923E1,8.480521202E0,-5.195576549E-1,-2.813272953E0
5.724447060E1,8.478127480E0,-4.956148863E-1,-2.839609861E0
5.724647220E1,8.487704277E0,-4.764606953E-1,-2.880312681E0
5.724847353E1,8.475732803E0,-4.764606953E-1,-2.889889717E0
5.725047490E1,8.482915878E0,-4.429408312E-1,-2.944957972E0
5.725247623E1,8.480521202E0,-4.333637357E-1,-3.004814863E0
5.725447756E1,8.478127480E0,-4.261809289E-1,-3.019180536E0
5.725648316E1,8.451789856E0,-4.237866402E-1,-3.074248791E0
5.725848450E1,8.447001457E0,-4.237866402E-1,-3.083826065E0
5.726048583E1,8.413481712E0,-4.405465722E-1,-3.153259993E0
5.726248716E1,8.394327164E0,-4.405465722E-1,-3.208328247E0
5.726448826E1,8.394327164E0,-4.357580245E-1,-3.246636629E0
5.726648886E1,8.365595818E0,-4.333637357E-1,-3.311282158E0
5.726849189E1,8.365595818E0,-4.142095447E-1,-3.349590540E0
5.727049323E1,8.365595818E0,-4.189980924E-1,-3.378321648E0
5.727249459E1,8.322499275E0,-3.878725171E-1,-3.395081758E0
5.727449593E1,8.315316200E0,-3.950553536E-1,-3.450150013E0
5.727649726E1,8.327287674E0,-3.806896806E-1,-3.476486921E0
5.727849863E1,8.324893951E0,-3.854782581E-1,-3.514795303E0
5.728049996E1,8.332076073E0,-3.447755575E-1,-3.572257996E0
5.728250129E1,8.322499275E0,-3.447755575E-1,-3.598595142E0
5.728450266E1,8.300951004E0,-3.495641351E-1,-3.672817469E0
5.728650399E1,8.298556328E0,-3.495641351E-1,-3.694365978E0
5.728850532E1,8.257853508E0,-3.447755575E-1,-3.730280161E0
5.729050669E1,8.209968567E0,-3.543526828E-1,-3.744645834E0
5.729250802E1,8.202785492E0,-3.639297783E-1,-3.739857197E0
5.729450936E1,8.128562927E0,-3.998439014E-1,-3.756617069E0
5.729651562E1,8.063917160E0,-3.878725171E-1,-3.775771379E0
5.729851695E1,8.047157288E0,-3.902668059E-1,-3.792531252E0
5.730051829E1,7.994483471E0,-4.261809289E-1,-3.766194344E0
5.730251965E1,7.922655106E0,-4.812492430E-1,-3.725491524E0
5.730452099E1,7.884346962E0,-5.075862408E-1,-3.658451796E0
5.730652912E1,7.819701672E0,-5.794144869E-1,-3.572257996E0
5.730853049E1,7.812518597E0,-5.722316504E-1,-3.615355015E0
5.731053182E1,7.747873306E0,-6.201171875E-1,-3.742251635E0
5.731253315E1,7.652102470E0,-6.344828010E-1,-3.821262598E0
5.731453525E1,7.597033978E0,-6.656084061E-1,-3.854782343E0
5.731853368E1,7.417463303E0,-6.943396926E-1,-3.921822071E0
5.732053505E1,7.383943558E0,-7.063110471E-1,-3.921822071E0
5.732253638E1,7.288172722E0,-7.230709791E-1,-3.914639235E0
5.732453795E1,7.213950157E0,-6.967339516E-1,-3.895485163E0
5.732653932E1,7.182824612E0,-6.919454336E-1,-3.859570980E0
5.733054028E1,7.031985283E0,-6.105400920E-1,-3.775771379E0
5.733254161E1,6.988888264E0,-5.937801600E-1,-3.723097324E0
5.733454295E1,6.914665699E0,-5.315290093E-1,-3.689577579E0
5.733654428E1,6.893116951E0,-5.051919818E-1,-3.687183142E0
5.733854561E1,6.814105988E0,-4.620950520E-1,-3.682394743E0
5.734054695E1,6.742278099E0,-3.878725171E-1,-3.723097324E0
5.734254831E1,6.708757877E0,-3.567469418E-1,-3.739857197E0
5.734454964E1,6.629746914E0,-3.016786277E-1,-3.778165579E0
5.734655098E1,6.581861496E0,-2.250618339E-1,-3.809291124E0
5.734855234E1,6.569890022E0,-2.011190802E-1,-3.799714088E0
5.735055368E1,6.498061657E0,-1.604164094E-1,-3.802108288E0
5.735255501E1,6.421444893E0,-1.292908341E-1,-3.799714088E0
5.735455638E1,6.399896622E0,-1.197137386E-1,-3.814079762E0
5.735855431E1,6.311308384E0,-8.140534163E-2,-3.797319889E0
5.736055568E1,6.203566074E0,-6.703969836E-2,-3.821262598E0
5.736255701E1,6.191594601E0,-6.703969836E-2,-3.821262598E0
5.736455834E1,6.160469055E0,-6.943397224E-2,-3.840416908E0
5.736855424E1,6.071880817E0,-6.943397224E-2,-3.873936653E0
5.737055557E1,6.038361073E0,-6.943397224E-2,-3.900273561E0
5.737255694E1,6.009629726E0,-8.379961550E-2,-3.919427872E0
5.737455827E1,5.978504181E0,-9.098244458E-2,-3.957736254E0
5.737655961E1,5.973715782E0,-1.101366431E-1,-3.969707727E0
5.737856097E1,5.976109982E0,-1.292908341E-1,-3.981678963E0
5.738056230E1,5.985687256E0,-1.221080124E-1,-3.993650436E0
5.738256364E1,5.990475655E0,-1.292908341E-1,-4.041535854E0
5.738456500E1,6.019207001E0,-1.604164094E-1,-4.039141655E0
5.738656634E1,6.033572674E0,-1.604164094E-1,-4.058295727E0
5.738856767E1,6.045543671E0,-1.484450400E-1,-4.075055599E0
5.739056904E1,6.086246490E0,-1.723877788E-1,-4.108575344E0
5.739257044E1,6.103006363E0,-1.867534369E-1,-4.122941017E0
5.739457177E1,6.170046329E0,-2.178790122E-1,-4.130124092E0
5.739657313E1,6.239480019E0,-2.394274771E-1,-4.156461239E0
5.739857447E1,6.270605564E0,-2.370332032E-1,-4.142095566E0
5.740057580E1,6.347222328E0,-2.585816681E-1,-4.168432236E0
5.740257713E1,6.414262295E0,-2.705530524E-1,-4.197163582E0
5.740457847E1,6.450176239E0,-2.801301479E-1,-4.175615311E0
5.740657980E1,6.538764477E0,-3.160442710E-1,-4.204346657E0
5.740858113E1,6.577073097E0,-3.375927508E-1,-4.206740856E0
5.741058247E1,6.646506786E0,-3.830839694E-1,-4.201952457E0
5.741258383E1,6.718335152E0,-4.142095447E-1,-4.240260601E0
5.741458516E1,6.751854897E0,-4.189980924E-1,-4.235472202E0
5.741658676E1,6.847625732E0,-4.357580245E-1,-4.280963421E0
5.741858796E1,6.931425571E0,-4.740664065E-1,-4.326454639E0
5.742058930E1,6.996070862E0,-4.860377908E-1,-4.400677204E0
5.742259063E1,7.039167881E0,-4.980091453E-1,-4.431802750E0
5.742459200E1,7.146910191E0,-5.219519138E-1,-4.482082367E0
5.742659306E1,7.170853138E0,-5.171633363E-1,-4.522785187E0
5.742859440E1,7.249864101E0,-5.411061049E-1,-4.573064804E0
5.743059646E1,7.326480865E0,-5.147690773E-1,-4.601796150E0
5.743259779E1,7.355212212E0,-5.195576549E-1,-4.644893169E0
5.743459839E1,7.434223175E0,-5.099805593E-1,-4.699961662E0
5.743659976E1,7.465348721E0,-5.004034638E-1,-4.716721535E0
5.743860109E1,7.503657341E0,-4.980091453E-1,-4.740664005E0
5.744060243E1,7.549148560E0,-4.501236677E-1,-4.774183750E0
5.744260379E1,7.575485706E0,-4.237866402E-1,-4.788549423E0
5.744460512E1,7.587456703E0,-4.333637357E-1,-4.819674969E0
5.744660646E1,7.592245579E0,-4.022381604E-1,-4.874743462E0
5.744860782E1,7.594639778E0,-3.759011328E-1,-4.886714935E0
5.745060916E1,7.589851379E0,-3.208328187E-1,-4.927417755E0
5.745261042E1,7.577879906E0,-2.825244367E-1,-4.946571827E0
5.745461179E1,7.604216576E0,-2.705530524E-1,-4.953754425E0
5.745661312E1,7.563514233E0,-2.633702159E-1,-4.989668846E0
5.745861479E1,7.541965485E0,-2.274561077E-1,-5.011217117E0
5.746061615E1,7.489291668E0,-1.771763414E-1,-5.032765865E0
5.746261749E1,7.441406250E0,-1.245022863E-1,-5.068679810E0
5.746461882E1,7.412674904E0,-1.077423692E-1,-5.071074009E0
5.746662019E1,7.367183685E0,-5.985686928E-2,-5.080651283E0
5.746862162E1,7.312115192E0,-4.070267081E-2,-5.071074009E0
5.747062295E1,7.280989647E0,-4.309694469E-2,-5.075862408E0
5.747262428E1,7.223526955E0,-4.070267081E-2,-5.042342663E0
5.747462562E1,7.161275864E0,-2.873129770E-2,-5.008822918E0
5.747662668E1,7.120573044E0,-1.915419847E-2,-5.008822918E0
5.747862802E1,7.075081825E0,-2.394274808E-2,-4.996851444E0
5.748062935E1,7.010436535E0,-5.985686928E-2,-4.977697372E0
5.748263072E1,6.981705189E0,-8.140534163E-2,-4.965725899E0
5.748463202E1,6.909877300E0,-1.197137386E-1,-4.963331699E0
5.748663362E1,6.890722752E0,-1.268965602E-1,-4.963331699E0
5.748863498E1,6.823683262E0,-1.340793967E-1,-4.960937500E0
5.749063562E1,6.778192043E0,-1.412622184E-1,-4.960937500E0
5.749263695E1,6.768614769E0,-1.436564922E-1,-4.963331699E0
5.749463831E1,6.732700825E0,-1.388679445E-1,-4.992063046E0
5.749664605E1,6.691998005E0,-1.245022863E-1,-5.035160065E0
5.749864738E1,6.658478260E0,-1.101366431E-1,-5.049525738E0
5.750064875E1,6.601015568E0,-8.619388938E-2,-5.135719299E0
5.750265008E1,6.553130150E0,-5.746259540E-2,-5.140508175E0
5.750465141E1,6.505244732E0,-5.027977005E-2,-5.126142502E0
5.750665278E1,6.421444893E0,-5.985686928E-2,-5.092622280E0
5.750865411E1,6.366376877E0,-7.901106775E-2,-5.111776829E0
5.751065544E1,6.263422966E0,-8.619388938E-2,-5.016005516E0
5.751265681E1,6.210748672E0,-7.901106775E-2,-5.123748302E0
5.751465814E1,6.198777676E0,-6.225114316E-2,-5.214730740E0
5.751665948E1,6.122160912E0,-5.746259540E-2,-5.423032284E0
5.751866051E1,6.019207001E0,-5.506832153E-2,-5.581054688E0
5.752066184E1,5.992869854E0,-6.225114316E-2,-5.628940105E0
5.752266318E1,5.928224564E0,-7.901106775E-2,-5.652883053E0
5.752466454E1,5.849213123E0,-8.619388938E-2,-5.681613922E0
5.752666587E1,5.815693378E0,-6.703969836E-2,-5.688796997E0
5.752866711E1,5.731894016E0,-6.943397224E-2,-5.748653889E0
5.753066847E1,5.700768471E0,-7.422251999E-2,-5.791750908E0
5.753266981E1,5.628940105E0,-8.858817071E-2,-5.849213123E0
5.753467114E1,5.557111740E0,-7.422251999E-2,-5.846818924E0
5.753667251E1,5.537957668E0,-1.053480953E-1,-5.863578796E0
5.753867384E1,5.470917702E0,-1.388679445E-1,-5.913858891E0
5.754067517E1,5.427821159E0,-1.604164094E-1,-6.021601200E0
5.754267650E1,5.408666611E0,-1.460507661E-1,-6.083852291E0
5.754467857E1,5.427821159E0,-1.460507661E-1,-6.196382999E0
5.754667990E1,5.427821159E0,-1.388679445E-1,-6.263422966E0
5.754868124E1,5.432609558E0,-1.460507661E-1,-6.294548512E0
5.755068257E1,5.461340904E0,-1.388679445E-1,-6.344828129E0
5.755268394E1,5.466129303E0,-1.077423692E-1,-6.383136749E0
5.755468527E1,5.494860649E0,-8.379961550E-2,-6.399896622E0
5.755668647E1,5.571477413E0,-6.464541703E-2,-6.457359314E0
5.755868783E1,5.614574432E0,-6.703969836E-2,-6.493273258E0
5.756068917E1,5.727105141E0,-3.830839694E-2,-6.567495823E0
5.756269050E1,5.810904980E0,-1.915419847E-2,-6.663266659E0
5.756469187E1,5.863578796E0,-4.788549617E-3,-6.684815407E0
5.756669320E1,5.956955910E0,1.197137404E-2,-6.759037971E0
5.756869453E1,6.055120945E0,4.070267081E-2,-6.854808807E0
5.757069590E1,6.081458092E0,3.830839694E-2,-6.888328552E0
5.757269723E1,6.167652130E0,5.027977005E-2,-6.974522591E0
5.757469856E1,6.270605564E0,7.182824612E-2,-6.979310989E0
5.757669993E1,6.323279858E0,7.661679387E-2,-6.941002846E0
5.757870126E1,6.474119186E0,1.460507661E-1,-7.065505028E0
5.758070260E1,6.565101624E0,1.891477108E-1,-7.139727592E0
5.758270396E1,6.694392204E0,2.106961906E-1,-7.269018173E0
5.758470530E1,6.792557716E0,2.250618339E-1,-7.343240738E0
5.758671093E1,6.864386082E0,2.561874092E-1,-7.393520832E0
5.758871229E1,6.972128391E0,2.729473412E-1,-7.424646378E0
5.759071363E1,7.101418972E0,2.705530524E-1,-7.429434776E0
5.759271503E1,7.156487465E0,2.801301479E-1,-7.415069103E0
5.759471639E1,7.261835575E0,3.016786277E-1,-7.415069103E0
5.759671773E1,7.376760483E0,3.088614643E-1,-7.415069103E0
5.759871906E1,7.407886028E0,3.136500120E-1,-7.415069103E0
5.760072043E1,7.467742920E0,3.160442710E-1,-7.436617374E0
5.760272176E1,7.494080067E0,3.232271075E-1,-7.436617374E0
5.760472239E1,7.537177086E0,3.304099143E-1,-7.477320194E0
5.760672376E1,7.573091030E0,3.280156553E-1,-7.518023014E0
5.760872509E1,7.575485706E0,3.375927508E-1,-7.532388687E0
5.761072642E1,7.563514233E0,3.351984620E-1,-7.585062504E0
5.761272776E1,7.556331158E0,3.112557232E-1,-7.601822376E0
5.761472909E1,7.558725357E0,3.112557232E-1,-7.623371124E0
5.761872549E1,7.537177086E0,2.322446555E-1,-7.659285069E0
5.762072682E1,7.513234138E0,2.106961906E-1,-7.654496670E0
5.762272819E1,7.472531796E0,1.843591630E-1,-7.606611252E0
5.762472952E1,7.434223175E0,1.340793967E-1,-7.599428177E0
5.762673085E1,7.412674904E0,1.173194647E-1,-7.585062504E0
5.762873222E1,7.364789486E0,7.661679387E-2,-7.570696831E0
5.763073355E1,7.321692467E0,5.746259540E-2,-7.587456703E0
5.763273489E1,7.269018173E0,4.070267081E-2,-7.611399651E0
5.763473625E1,7.209161282E0,2.873129770E-2,-7.637736797E0
5.763673758E1,7.187613010E0,1.915419847E-2,-7.632947922E0
5.763873892E1,7.154093266E0,2.154847234E-2,-7.699987888E0
5.764074038E1,7.113390446E0,2.154847234E-2,-7.738296032E0
5.764274442E1,7.084659100E0,1.436564885E-2,-7.752661705E0
5.764474575E1,7.034379482E0,3.351984918E-2,-7.769421577E0
5.764874415E1,6.988888264E0,3.351984918E-2,-7.822095871E0
5.765074548E1,6.962551117E0,3.112557158E-2,-7.805335999E0
5.765274678E1,6.943397045E0,4.549122229E-2,-7.814912796E0
5.765474811E1,6.909877300E0,5.746259540E-2,-7.841249943E0
5.765674945E1,6.912271500E0,5.746259540E-2,-7.869981289E0
5.765875081E1,6.926637173E0,5.746259540E-2,-7.858009815E0
5.766075215E1,6.931425571E0,5.746259540E-2,-7.874769688E0
5.766275421E1,6.974522591E0,5.027977005E-2,-7.903501034E0
5.766475558E1,6.986494064E0,5.746259540E-2,-7.925049782E0
5.766675691E1,7.039167881E0,4.549122229E-2,-7.956175327E0
5.766875824E1,7.099024773E0,4.070267081E-2,-7.968146324E0
5.767075961E1,7.132544518E0,4.309694469E-2,-7.982511997E0
5.767276094E1,7.199584484E0,1.915419847E-2,-7.972935200E0
5.767476228E1,7.271412373E0,1.436564885E-2,-7.963357925E0
5.767676364E1,7.316903591E0,2.154847234E-2,-7.925049782E0
5.767876498E1,7.386337757E0,-1.436564885E-2,-7.925049782E0
5.768076631E1,7.417463303E0,-2.873129770E-2,-7.915472507E0
5.768276764E1,7.508445740E0,-7.422251999E-2,-7.898712635E0
5.768476897E1,7.568302631E0,-9.577099234E-2,-7.862798691E0
5.768677031E1,7.594639778E0,-1.101366431E-1,-7.858009815E0
5.768877164E1,7.652102470E0,-1.245022863E-1,-7.858009815E0
5.769077297E1,7.702382088E0,-1.125309169E-1,-7.858009815E0
5.769277434E1,7.726325035E0,-1.053480953E-1,-7.850827217E0
5.769477567E1,7.733507633E0,-1.125309169E-1,-7.860404015E0
5.769677700E1,7.757450581E0,-8.858817071E-2,-7.920260906E0
5.769877837E1,7.762238979E0,-1.125309169E-1,-7.951386452E0
5.770077960E1,7.814912796E0,-7.422251999E-2,-7.994483471E0
5.770477960E1,7.824490070E0,-6.703969836E-2,-8.090254784E0
5.770678117E1,7.848433018E0,-4.788549617E-2,-8.152505875E0
5.770878250E1,7.826884270E0,-2.633702382E-2,-8.174054146E0
5.771078387E1,7.822095871E0,7.182824425E-3,-8.212362289E0
5.771278520E1,7.814912796E0,3.830839694E-2,-8.221940041E0
5.771478653E1,7.822095871E0,5.027977005E-2,-8.241093636E0
5.771678790E1,7.807730198E0,7.901106775E-2,-8.231516838E0
5.771878923E1,7.805335999E0,1.125309169E-1,-8.214756966E0
5.772079057E1,7.790970325E0,1.316851079E-1,-8.195602417E0
5.772279120E1,7.767027378E0,1.436564922E-1,-8.197997093E0
5.772479253E1,7.778998852E0,1.508393139E-1,-8.195602417E0
5.772679387E1,7.776604652E0,1.819648892E-1,-8.186025620E0
5.772879523E1,7.762238979E0,2.011190802E-1,-8.181237221E0
5.773079656E1,7.747873306E0,2.130904645E-1,-8.190814018E0
5.773279790E1,7.719141960E0,2.130904645E-1,-8.188420296E0
5.773479926E1,7.688016415E0,2.226675600E-1,-8.212362289E0
5.773680060E1,7.673650742E0,2.298503816E-1,-8.226728439E0
5.773880193E1,7.654496670E0,2.418217510E-1,-8.260248184E0
5.774080330E1,7.637736797E0,2.370332032E-1,-8.281796455E0
5.774280463E1,7.613793850E0,2.442160249E-1,-8.308133125E0
5.774480596E1,7.604216576E0,2.513988614E-1,-8.377567291E0
5.774680733E1,7.587456703E0,2.681587934E-1,-8.384750366E0
5.774880866E1,7.577879906E0,2.657645047E-1,-8.396721840E0
5.775080999E1,7.546754360E0,2.537931204E-1,-8.427846909E0
5.775281133E1,7.534782887E0,2.633702159E-1,-8.427846909E0
5.775481266E1,7.506051540E0,2.873129845E-1,-8.461367607E0
5.775681409E1,7.467742920E0,2.897072434E-1,-8.473338127E0
5.775881542E1,7.439012051E0,2.777358890E-1,-8.482915878E0
5.776081676E1,7.410280704E0,2.825244367E-1,-8.478127480E0
5.776281812E1,7.369577885E0,3.040728867E-1,-8.461367607E0
5.776481946E1,7.352818012E0,2.921015322E-1,-8.468549728E0
5.776682056E1,7.331269264E0,3.232271075E-1,-8.456578255E0
5.776882192E1,7.295355320E0,3.328042030E-1,-8.485309601E0
5.777082326E1,7.290566921E0,3.328042030E-1,-8.499675751E0
5.777282459E1,7.266623974E0,3.687183261E-1,-8.516435623E0
5.777482596E1,7.254652500E0,3.687183261E-1,-8.514040947E0
5.777682729E1,7.233104229E0,4.046324492E-1,-8.545166969E0
5.777882862E1,7.218738556E0,4.285751879E-1,-8.545166969E0
5.778082999E1,7.194795609E0,4.501236677E-1,-8.552350044E0
5.778283132E1,7.182824612E0,4.620950520E-1,-8.559532166E0
5.778483265E1,7.151699066E0,4.549122155E-1,-8.559532166E0
5.778683402E1,7.154093266E0,4.429408312E-1,-8.576292038E0
5.778883535E1,7.154093266E0,4.477293789E-1,-8.590658188E0
5.779083668E1,7.146910191E0,4.668835998E-1,-8.614601135E0
5.779283805E1,7.139727592E0,4.740664065E-1,-8.624177933E0
5.779483938E1,7.132544518E0,4.477293789E-1,-8.636149406E0
5.779684072E1,7.130150318E0,4.573064744E-1,-8.650514603E0
5.779884208E1,7.113390446E0,4.573064744E-1,-8.662486076E0
5.780084342E1,7.091842175E0,4.525179267E-1,-8.672063828E0
5.780284475E1,7.087053299E0,4.740664065E-1,-8.676852226E0
5.780484612E1,7.058321953E0,4.908263385E-1,-8.698400497E0
5.780684745E1,7.043956280E0,4.549122155E-1,-8.710371971E0
5.780884878E1,7.027196407E0,4.477293789E-1,-8.707977295E0
5.781085015E1,7.010436535E0,4.213923812E-1,-8.741497040E0
5.781285148E1,6.984099388E0,4.261809289E-1,-8.758256912E0
5.781485281E1,6.969734192E0,4.237866402E-1,-8.772623062E0
5.781685408E1,6.945791245E0,4.189980924E-1,-8.779806137E0
5.781885541E1,6.948185444E0,4.046324492E-1,-8.782199860E0
5.782085674E1,6.952973843E0,3.902668059E-1,-8.803748131E0
5.782285808E1,6.948185444E0,3.759011328E-1,-8.770228386E0
5.782485941E1,6.924242973E0,3.854782581E-1,-8.767834663E0
5.782686074E1,6.900300026E0,3.830839694E-1,-8.770228386E0
5.782886184E1,6.881145954E0,3.711125851E-1,-8.767834663E0
5.783086318E1,6.864386082E0,3.711125851E-1,-8.758256912E0
5.783286454E1,6.866780281E0,3.447755575E-1,-8.746285439E0
5.783486588E1,6.850020409E0,3.399870098E-1,-8.748680115E0
5.783686694E1,6.835654736E0,3.375927508E-1,-8.746285439E0
5.783886831E1,6.835654736E0,3.423812985E-1,-8.729525566E0
5.784086964E1,6.804529190E0,3.304099143E-1,-8.707977295E0
5.784287097E1,6.799740314E0,3.351984620E-1,-8.691217422E0
5.784487234E1,6.773403645E0,3.447755575E-1,-8.688823700E0
5.784687367E1,6.763826370E0,3.591412306E-1,-8.674457550E0
5.784887501E1,6.747066498E0,3.543526828E-1,-8.669669151E0
5.785087637E1,6.742278099E0,3.423812985E-1,-8.657697678E0
5.785287771E1,6.754249096E0,3.423812985E-1,-8.652909279E0
5.785487904E1,6.735095024E0,3.519583941E-1,-8.650514603E0
5.785688464E1,6.725517750E0,3.543526828E-1,-8.638543129E0
5.785888597E1,6.711152077E0,3.591412306E-1,-8.638543129E0
5.786088730E1,6.672843933E0,3.495641351E-1,-8.645726204E0
5.786288867E1,6.617775440E0,3.663240373E-1,-8.662486076E0
5.786489000E1,6.617775440E0,3.615354896E-1,-8.674457550E0
5.786689190E1,6.577073097E0,3.735068738E-1,-8.688823700E0
5.786889327E1,6.548341751E0,3.902668059E-1,-8.691217422E0
5.787089460E1,6.548341751E0,3.926610649E-1,-8.724737167E0
5.787289594E1,6.505244732E0,3.950553536E-1,-8.753468513E0
5.787489730E1,6.493273258E0,4.046324492E-1,-8.775016785E0
5.787689863E1,6.459753513E0,4.261809289E-1,-8.832479477E0
5.787889997E1,6.407079220E0,4.309694767E-1,-8.894730568E0
5.788090133E1,6.375953674E0,4.453351200E-1,-8.933039665E0
5.788290267E1,6.332856655E0,4.525179267E-1,-8.990502357E0
5.788490400E1,6.265817165E0,4.860377908E-1,-9.047964096E0
5.788690537E1,6.256239891E0,4.908263385E-1,-9.062330246E0
5.788890693E1,6.225114346E0,5.123748183E-1,-9.088666916E0
5.789090843E1,6.203566074E0,5.315290093E-1,-9.119792938E0
5.789290976E1,6.193988800E0,5.387118459E-1,-9.107821465E0
5.789491110E1,6.170046329E0,5.770202279E-1,-9.112609863E0
5.789691280E1,6.143709183E0,6.057515144E-1,-9.112609863E0
5.789891413E1,5.971321583E0,7.470137477E-1,-9.287391663E0
5.790091546E1,6.287365437E0,5.937801600E-1,-9.265843391E0
5.790291680E1,6.387925148E0,5.411061049E-1,-9.205986977E0
5.790491813E1,6.375953674E0,5.004034638E-1,-9.024022102E0
5.790691946E1,6.328068256E0,5.027977228E-1,-8.880365372E0
5.790892083E1,6.308914185E0,5.171633363E-1,-8.846845627E0
5.791092216E1,6.328068256E0,5.027977228E-1,-8.822902679E0
5.791292349E1,6.407079220E0,4.501236677E-1,-8.806142807E0
5.791492486E1,6.442993641E0,4.166038036E-1,-8.775016785E0
5.791892329E1,6.672843933E0,2.992843390E-1,-8.753468513E0
5.792092466E1,6.799740314E0,2.825244367E-1,-8.808537483E0
5.792292599E1,6.861991405E0,2.202732861E-1,-8.921068192E0
5.792492733E1,6.909877300E0,1.963305324E-1,-8.937828064E0
5.792692812E1,7.029590607E0,1.819648892E-1,-8.949799538E0
5.792892946E1,7.156487465E0,1.292908341E-1,-9.002472878E0
5.793093079E1,7.228315830E0,1.268965602E-1,-9.016839027E0
5.793293216E1,7.345634937E0,8.379961550E-2,-9.012050629E0
5.793493349E1,7.415069103E0,9.337671846E-2,-8.954587936E0
5.793693556E1,7.462954521E0,7.182824612E-2,-8.921068192E0
5.793893692E1,7.575485706E0,6.464541703E-2,-8.844450951E0
5.794093826E1,7.721536160E0,1.005595401E-1,-8.822902679E0
5.794293959E1,7.798152924E0,9.816526622E-2,-8.810931206E0
5.794494095E1,7.929838181E0,1.292908341E-1,-8.827691078E0
5.794694229E1,8.071100235E0,1.867534369E-1,-8.834874153E0
5.794894362E1,8.142929077E0,2.130904645E-1,-8.818114281E0
5.795094545E1,8.241093636E0,2.442160249E-1,-8.822902679E0
5.795294679E1,8.243488312E0,2.729473412E-1,-8.803748131E0
5.795494812E1,8.298556328E0,2.944957912E-1,-8.842057228E0
5.795694938E1,8.360807419E0,3.519583941E-1,-8.875576973E0
5.795895072E1,8.384750366E0,3.663240373E-1,-8.873182297E0
5.796095205E1,8.394327164E0,3.878725171E-1,-8.882759094E0
5.796295342E1,8.377567291E0,4.549122155E-1,-8.921068192E0
5.796495475E1,8.370385170E0,4.716721475E-1,-8.961771011E0
5.796695608E1,8.344047546E0,5.027977228E-1,-8.966559410E0
5.796895742E1,8.317710876E0,5.147690773E-1,-8.992896080E0
5.797095875E1,8.245882034E0,5.698373914E-1,-9.009655952E0
5.797296008E1,8.157294273E0,5.770202279E-1,-9.021627426E0
5.797496142E1,8.116591454E0,5.770202279E-1,-9.019232750E0
5.797696275E1,8.035185814E0,5.913859010E-1,-8.976136208E0
5.797896411E1,7.960963726E0,5.770202279E-1,-8.968953133E0
5.798096545E1,7.915472507E0,5.674431324E-1,-8.959376335E0
5.798296678E1,7.850827217E0,5.698373914E-1,-8.956981659E0
5.798496815E1,7.755055904E0,5.267404318E-1,-8.731920242E0
5.798696948E1,7.721536160E0,5.458946824E-1,-8.746285439E0
5.798897081E1,7.666468143E0,5.818088055E-1,-8.923461914E0
5.799097218E1,7.561120033E0,5.554717779E-1,-8.988107681E0
5.799297351E1,7.503657341E0,5.482889414E-1,-9.071907043E0
5.799497484E1,7.376760483E0,5.315290093E-1,-9.071907043E0
5.799697548E1,7.328875065E0,5.195576549E-1,-9.031204224E0
5.799897681E1,7.254652500E0,4.788549542E-1,-8.985713005E0
5.800097814E1,7.187613010E0,4.740664065E-1,-8.935433388E0
5.800297951E1,7.154093266E0,4.836435020E-1,-8.889942169E0
5.800498084E1,7.082264900E0,4.644893110E-1,-8.825297356E0
5.800698218E1,7.041562080E0,4.836435020E-1,-8.782199860E0
5.800898354E1,7.036773682E0,4.812492430E-1,-8.755863190E0
5.801098421E1,7.017619610E0,4.980091453E-1,-8.734314919E0
5.801298554E1,6.991282463E0,4.620950520E-1,-8.705583572E0
5.801498691E1,6.996070862E0,4.764606953E-1,-8.691217422E0
5.801698824E1,6.967339516E0,4.860377908E-1,-8.679245949E0
5.801898957E1,6.960156918E0,4.788549542E-1,-8.664880753E0
5.802099094E1,6.941002846E0,4.381522834E-1,-8.638543129E0
5.802299227E1,6.957762718E0,4.381522834E-1,-8.628966331E0
5.802499360E1,6.955368519E0,4.381522834E-1,-8.628966331E0
5.802699497E1,6.979310989E0,4.022381604E-1,-8.631361008E0
5.802899630E1,7.003253937E0,3.950553536E-1,-8.624177933E0
5.803099764E1,6.998465061E0,3.902668059E-1,-8.633754730E0
5.803299900E1,7.005648136E0,3.591412306E-1,-8.619389534E0
5.803500034E1,7.010436535E0,3.711125851E-1,-8.621783257E0
5.803700167E1,7.034379482E0,3.567469418E-1,-8.588263512E0
5.803900300E1,7.039167881E0,3.304099143E-1,-8.557138443E0
5.804100433E1,7.055927753E0,3.064671755E-1,-8.554743767E0
5.804300567E1,7.091842175E0,3.064671755E-1,-8.540378571E0
5.804500700E1,7.106207848E0,2.921015322E-1,-8.502069473E0
5.804700833E1,7.110996246E0,2.777358890E-1,-8.499675751E0
5.804900970E1,7.173247337E0,2.513988614E-1,-8.468549728E0
5.805101103E1,7.223526955E0,2.178790122E-1,-8.442213058E0
5.805301236E1,7.261835575E0,2.059076279E-1,-8.432636261E0
5.805501373E1,7.319298267E0,1.628106833E-1,-8.420664787E0
5.805701506E1,7.367183685E0,1.508393139E-1,-8.377567291E0
5.805901640E1,7.393520832E0,1.340793967E-1,-8.348835945E0
5.806101776E1,7.455771923E0,1.125309169E-1,-8.322499275E0
