-14580,-182,8768,3413,4901,-174
-14988,-132,8926,2859,5840,-83
-14926,-274,8994,2114,6854,80
-15112,-458,8934,1227,7955,269
-15216,-344,9414,266,8922,570
-15112,-344,9326,-967,9286,974
-15556,-400,9510,-2011,8911,1212
-16038,-330,9570,-2499,7700,1209
-16932,-412,9602,-2058,5630,951
-16784,-58,9752,-773,3475,581
-17086,92,9832,512,3028,112
-17334,390,9584,1076,3872,-315
-17458,454,9078,859,4665,-671
-17736,1016,9424,415,5095,-1155
-18450,150,8970,78,4614,-1415
-17886,510,9196,344,3033,-1755
-18360,188,9032,53,2274,-1830
-18180,98,8820,-615,2583,-1781
-18048,-194,9360,-1002,3495,-1808
-17904,-290,9260,-588,3905,-1997
-17950,78,9038,231,3680,-2248
-17872,86,8316,905,3302,-2437
-17820,424,7686,959,3477,-2467
-17282,536,7224,459,4187,-2356
-16300,-526,7504,-1226,8850,-2031
-16072,-154,7618,-232,9081,-2361
-15866,-252,7194,373,8992,-2530
-15832,-478,7030,635,8828,-2629
-15598,-820,6630,650,8772,-2643
-15558,-808,6226,527,9009,-2541
-15498,-988,5914,358,9303,-2383
-15516,-1012,5676,290,9531,-2238
-15598,-1826,5102,389,9469,-2110
-15674,-1128,4920,936,9004,-2169
-15780,-1184,4840,1066,8273,-2069
-15814,-1596,4304,865,7947,-1822
-15714,-666,3626,597,7897,-1558
-16046,-778,3152,-193,7803,-1115
-16646,-1144,2854,-759,7195,-778
-16178,-590,2496,-644,5951,-627
-16232,-750,2038,-434,5206,-448
-16170,-1050,1942,144,4726,-497
-16170,-1078,2508,1113,4245,-758
-15484,-1002,3340,2053,3443,-1139
-14912,-1150,3818,2872,2845,-1442
-14910,-960,4272,3163,2795,-1477
-14884,-1506,4406,2766,2714,-1318
-14500,-1654,4158,2203,2433,-1236
-14374,-1588,3626,1779,2474,-1161
-14336,-1560,3158,1506,2948,-1076
-14718,-904,2516,1314,3646,-899
-14896,-1640,1628,650,4414,-478
-14804,-1436,1108,52,5161,-106
-14762,-1342,786,-246,5561,79
-14724,-1294,246,45,5461,46
-14858,-944,104,576,4976,-86
-14850,-808,30,656,4558,-55
-15364,-626,414,411,4429,147
-14904,-680,472,352,3703,219
-14466,-106,420,805,2903,86
-14442,-222,222,1166,2665,108
-14674,-842,-484,1546,3173,142
-14922,-464,-1110,2032,4579,73
-14970,-878,-1578,1968,6699,283
-15114,-1224,-1384,1837,8469,588
-13874,-1714,-2446,2038,9302,642
-13808,-1720,-2844,1973,12070,744
-14826,-1264,-1782,1354,14900,1162
-14368,-2524,-680,1524,13586,1234
-13340,-972,324,3287,9020,440
-12964,36,418,3681,3387,-40
-12580,-892,-518,3438,-1626,-204
-12586,-792,-1230,4346,-3758,-648
-12052,-1234,-2464,4961,-2591,-824
-13284,-1014,-1936,4996,968,-829
-13702,-822,-1786,4986,3993,-810
-13948,-508,-2104,5114,6122,-886
-14532,-526,-2384,4948,8332,-840
-15648,-506,-2640,4471,11657,-520
-16894,-698,-2918,4134,15499,-95
-18174,-504,-3176,4232,18201,203
-18778,-362,-3704,4206,18677,364
-19380,-232,-3136,4028,17237,448
-19682,-92,-2766,4079,14283,526
-19700,-604,-2424,4235,10676,587
-19702,-908,-2478,4595,7875,560
-19534,-1204,-2892,4949,6558,592
-19520,-1472,-3364,5201,6155,596
-18756,-1466,-3912,5134,6122,687
-18400,-1720,-4402,4983,5753,830
-18100,-1744,-4422,5493,3976,484
-17026,-1574,-3612,5859,2005,104
